time,normalized_sal
2021-10-19 11:52:07,129.9430909090909
2021-10-19 11:52:37,129.9430909090909
2021-10-19 11:53:06,128.59286581800188
2021-10-19 11:53:37,126.43766277128549
2021-10-19 11:54:06,125.0205560941218
2021-10-19 11:54:37,123.76080697928026
2021-10-19 11:55:06,122.99866125410261
2021-10-19 11:55:37,121.78116515232497
2021-10-19 11:56:07,120.58753545874085
2021-10-19 11:56:36,119.41958071278826
2021-10-19 11:57:07,118.27403347037084
2021-10-19 11:57:36,117.48493573264781
2021-10-19 11:58:06,116.37681307040417
2021-10-19 11:58:36,116.58199798183654
2021-10-19 11:59:07,115.18049668079661
2021-10-19 11:59:36,114.46684497275879
2021-10-19 12:00:07,113.86593505830618
2021-10-19 12:00:36,112.84247081712063
2021-10-19 12:01:07,112.04756854729861
2021-10-19 12:01:36,111.05611084567606
2021-10-19 12:02:07,110.36743199211944
2021-10-19 12:02:37,109.4098779342723
2021-10-19 12:03:06,108.51690497467976
2021-10-19 12:03:37,107.58947854176282
2021-10-19 12:04:06,106.67777005014825
2021-10-19 12:04:37,105.61731397459165
2021-10-19 12:05:07,104.73910226413737
2021-10-19 12:05:36,103.87352074966533
2021-10-19 12:06:07,103.02246494830761
2021-10-19 12:06:36,102.18670763827919
2021-10-19 12:07:07,101.3179126315056
2021-10-19 12:07:36,100.50736933045356
2021-10-19 12:08:07,99.95980321574274
2021-10-19 12:08:37,99.17440476190477
2021-10-19 12:09:07,98.14538827579226
2021-10-19 12:09:37,97.38454583507745
2021-10-19 12:10:07,96.6354090516382
2021-10-19 12:10:37,95.93805441055235
2021-10-19 12:11:06,95.21277326875246
2021-10-19 12:11:37,94.4968412505075
2021-10-19 12:12:06,93.7915954737419
2021-10-19 12:12:37,93.098288
2021-10-19 12:13:06,92.41152740498387
2021-10-19 12:13:37,91.7383839180134
2021-10-19 12:14:06,91.08170548459805
2021-10-19 12:14:37,90.42778554778556
2021-10-19 12:15:10,89.77928470036413
2021-10-19 12:15:50,89.099854461892
2021-10-19 12:16:21,88.47231433873864
2021-10-19 12:17:11,87.85487915407855
2021-10-19 12:18:10,87.2460022201554
2021-10-19 12:18:55,86.64421601489758
2021-10-19 12:19:24,86.050674675978
2021-10-19 12:19:55,85.76637766348274
2021-10-19 12:20:24,85.16277440448388
2021-10-19 12:21:02,84.41357013410658
2021-10-19 12:21:32,83.85071574642127
2021-10-19 12:22:10,83.38144492131616
2021-10-19 12:23:03,82.82831642079533
2021-10-19 12:23:32,82.28684786445464
2021-10-19 12:24:02,81.75241274828863
2021-10-19 12:24:33,81.22600696864112
2021-10-19 12:25:10,80.72978175372513
2021-10-19 12:25:42,80.21546611627107
2021-10-19 12:26:12,79.70766222756978
2021-10-19 12:26:43,79.35498641304349
2021-10-19 12:27:12,78.859968674894
2021-10-19 12:27:47,78.370036900369
2021-10-19 12:28:16,77.88615511815225
2021-10-19 12:29:06,77.40923790589794
2021-10-19 12:29:37,76.93812572452313
2021-10-19 12:30:10,76.52978068739772
2021-10-19 12:30:42,76.06863791353238
2021-10-19 12:31:13,75.61399741267789
2021-10-19 12:31:42,75.16475913685348
2021-10-19 12:32:13,74.71987216363057
2021-10-19 12:32:42,74.28022061813746
2021-10-19 12:33:13,73.84664560960202
2021-10-19 12:33:43,73.41718061120672
2021-10-19 12:34:12,72.99359350608805
2021-10-19 12:34:43,72.5739650848047
2021-10-19 12:35:12,71.87897530864198
2021-10-19 12:35:43,71.87897530864198
2021-10-19 12:36:13,72.87310845484699
2021-10-19 12:36:42,73.89606417139449
2021-10-19 12:37:13,74.67832500901086
2021-10-19 12:37:42,75.75589913683909
2021-10-19 12:38:13,76.8650263666958
2021-10-19 12:38:43,78.00816211273666
2021-10-19 12:39:12,80.17116416199173
2021-10-19 12:39:43,82.94298622467363
2021-10-19 12:40:13,84.88341097490606
2021-10-19 12:40:43,86.25788096701787
2021-10-19 12:41:13,88.07136631707388
2021-10-19 12:41:42,89.5080827317419
2021-10-19 12:42:13,90.70021911393924
2021-10-19 12:42:42,92.23112962793395
2021-10-19 12:43:14,93.99785784138712
2021-10-19 12:43:43,95.63832206709203
2021-10-19 12:44:13,97.37170275353235
2021-10-19 12:44:44,99.13412977661403
2021-10-19 12:45:13,101.13695
2021-10-19 12:45:43,103.03450207997282
2021-10-19 12:46:12,105.31405630829396
2021-10-19 12:46:43,107.3670524310211
2021-10-19 12:47:13,109.51575235250723
2021-10-19 12:47:42,111.7372691559276
2021-10-19 12:48:13,113.72867636036575
2021-10-19 12:48:43,116.1332491437537
2021-10-19 12:49:12,117.83507955744948
2021-10-19 12:49:43,120.43647733402595
2021-10-19 12:50:13,123.1578441988273
2021-10-19 12:50:43,125.97932778729987
2021-10-19 12:51:13,128.83601857200932
2021-10-19 12:51:43,131.88251665497896
2021-10-19 12:52:13,133.26766383685936
2021-10-19 12:52:43,136.18654568066142
2021-10-19 12:53:13,139.74279232441629
2021-10-19 12:53:44,144.25706728786005
2021-10-19 12:54:13,148.23533225283632
2021-10-19 12:54:43,151.98376923076924
2021-10-19 12:55:12,151.98376923076924
2021-10-19 12:55:43,149.6470082226439
2021-10-19 12:56:13,149.2688888888889
2021-10-19 12:56:43,146.92335181762166
2021-10-19 12:57:13,145.45532846715327
2021-10-19 12:57:42,144.69093093093093
2021-10-19 12:58:13,143.27959667852906
2021-10-19 12:58:42,142.3671704745167
2021-10-19 12:59:13,140.55592592592592
2021-10-19 12:59:42,137.56775300171526
2021-10-19 13:00:13,135.02115254237287
2021-10-19 13:00:43,133.43798994974875
2021-10-19 13:01:13,131.89152317880794
2021-10-19 13:01:43,130.7150681942171
2021-10-19 13:02:13,129.23447680690398
2021-10-19 13:02:43,128.003776
2021-10-19 13:03:12,126.58601265822784
2021-10-19 13:03:43,125.19931142410016
2021-10-19 13:04:12,123.84266253869967
2021-10-19 13:04:43,122.40367534456355
2021-10-19 13:05:13,121.10545454545455
2021-10-19 13:05:44,119.8344827586207
2021-10-19 13:06:13,118.20205736894164
2021-10-19 13:06:42,116.73433186490455
2021-10-19 13:07:13,115.32284883720929
2021-10-19 13:07:43,114.16368345323741
2021-10-19 13:08:13,113.02471035137702
2021-10-19 13:08:43,111.9088105312647
2021-10-19 13:09:13,110.8290502793296
2021-10-19 13:09:43,110.15173812816967
2021-10-19 13:10:12,109.0954885844749
2021-10-19 13:10:43,108.29941203075532
2021-10-19 13:11:13,107.59202508960574
2021-10-19 13:11:43,106.58916999556148
2021-10-19 13:12:13,105.60483729111698
2021-10-19 13:12:44,105.25950326797386
2021-10-19 13:13:13,104.30507772020727
2021-10-19 13:13:42,103.36780487804879
2021-10-19 13:14:13,102.84934690415606
2021-10-19 13:14:45,102.09676334594367
2021-10-19 13:15:14,101.2735
2021-10-19 13:15:46,100.69956216439489
2021-10-19 13:16:16,99.83359541359542
2021-10-19 13:16:50,98.98239545269996
2021-10-19 13:17:20,98.4517230273752
2021-10-19 13:17:58,97.62637924151696
2021-10-19 13:18:58,97.02663499604117
2021-10-19 13:19:58,96.42324303101688
2021-10-19 13:20:46,95.63473520249221
2021-10-19 13:21:16,95.0433526458092
2021-10-19 13:21:46,94.29538697318009
2021-10-19 13:22:16,93.54274420372482
2021-10-19 13:22:46,92.80202111613877
2021-10-19 13:23:17,92.072936775159
2021-10-19 13:23:54,91.58255382331107
2021-10-19 13:24:25,90.93020994475138
2021-10-19 13:24:58,90.47891812865495
2021-10-19 13:25:34,89.69114254624593
2021-10-19 13:26:04,89.01313174946004
2021-10-19 13:26:38,88.44440157199
2021-10-19 13:27:08,87.78577304964539
2021-10-19 13:27:42,87.13688137979584
2021-10-19 13:28:13,86.49751222921034
2021-10-19 13:28:51,85.94494623655913
2021-10-19 13:29:20,85.3234435261708
2021-10-19 13:29:50,84.70259145299146
2021-10-19 13:30:21,84.2085811269518
2021-10-19 13:30:59,83.61256488035053
2021-10-19 13:31:31,83.00469879518072
2021-10-19 13:32:01,82.4254037886341
2021-10-19 13:32:31,81.86687788778877
2021-10-19 13:33:01,81.30338905276957
2021-10-19 13:33:30,80.74760416666668
2021-10-19 13:34:01,80.29322987390883
2021-10-19 13:34:30,79.67913937058447
2021-10-19 13:35:01,79.14540350877192
2021-10-19 13:35:31,78.61877059569073
2021-10-19 13:36:01,77.90963802329242
2021-10-19 13:36:31,77.39803627267041
2021-10-19 13:37:00,76.89310966138552
2021-10-19 13:37:31,76.39472839506173
2021-10-19 13:38:00,76.39472839506173
2021-10-19 13:38:31,78.88045531111224
2021-10-19 13:39:01,81.83359964081502
2021-10-19 13:39:30,84.78489827748972
2021-10-19 13:40:01,87.2119366971826
2021-10-19 13:40:31,90.60304049072518
2021-10-19 13:41:00,92.96086342855389
2021-10-19 13:41:31,92.64959629067071
2021-10-19 13:42:01,102.16278021666194
2021-10-19 13:42:30,107.48878179945174
2021-10-19 13:43:01,112.6767149864558
2021-10-19 13:43:31,118.38855769230769
2021-10-19 13:44:02,124.71041649785269
2021-10-19 13:44:31,131.74834678023413
2021-10-19 13:45:01,140.28398085777144
2021-10-19 13:45:31,148.72654685803883
2021-10-19 13:46:01,157.5744242361791
2021-10-19 13:46:31,167.46127908904978
2021-10-19 13:47:00,180.13820241466686
2021-10-19 13:47:31,196.0324824484778
2021-10-19 13:48:01,212.88855091429986
2021-10-19 13:48:30,232.36842721173352
2021-10-19 13:49:01,255.12321739130434
2021-10-19 13:49:31,257.327
2021-10-19 13:50:00,249.43193695212403
2021-10-19 13:50:31,243.65895244715216
2021-10-19 13:51:00,238.8401032360532
2021-10-19 13:51:31,226.56880450721616
2021-10-19 13:52:01,223.45353201711583
2021-10-19 13:52:30,220.29565217391306
2021-10-19 13:53:01,208.89846613758496
2021-10-19 13:53:30,207.7767023970583
2021-10-19 13:54:01,200.28278522127485
2021-10-19 13:54:31,199.1826707172104
2021-10-19 13:55:00,196.7477105636528
2021-10-19 13:55:31,192.22897829305944
2021-10-19 13:56:00,187.9189380639995
2021-10-19 13:56:31,183.79239713235737
2021-10-19 13:57:01,180.56396274243943
2021-10-19 13:57:31,177.34584752120966
2021-10-19 13:58:00,174.14947856315177
2021-10-19 13:58:29,170.6386142726593
2021-10-19 13:59:00,167.26197068403906
2021-10-19 13:59:29,164.02073573253833
2021-10-19 14:00:01,161.01130666388136
2021-10-19 14:00:31,158.38108904548366
2021-10-19 14:01:00,154.952657661057
2021-10-19 14:01:31,150.49494824732588
2021-10-19 14:02:00,146.80919679689396
2021-10-19 14:02:31,143.80683389765844
2021-10-19 14:03:01,141.87852438652823
2021-10-19 14:03:30,140.01546261089985
2021-10-19 14:04:01,139.94118713596083
2021-10-19 14:04:31,138.78935164541159
2021-10-19 14:05:01,137.36320754716982
2021-10-19 14:05:31,136.0751041914099
2021-10-19 14:06:00,134.9808873865255
2021-10-19 14:06:31,133.81986810426045
2021-10-19 14:07:00,132.31768878624158
2021-10-19 14:07:31,130.7272967372313
2021-10-19 14:08:00,128.81942303457387
2021-10-19 14:08:31,127.88955977821188
2021-10-19 14:09:06,126.07845235084716
2021-10-19 14:09:37,124.31554012582475
2021-10-19 14:10:06,122.60356764527845
2021-10-19 14:10:35,120.93584983113465
2021-10-19 14:11:10,119.31508992838864
2021-10-19 14:12:10,118.12227288415775
2021-10-19 14:12:42,116.57845387070171
2021-10-19 14:13:12,115.07650514989558
2021-10-19 14:13:46,114.17117148597887
2021-10-19 14:14:16,112.73721166951331
2021-10-19 14:14:47,111.57981632618288
2021-10-19 14:15:16,110.50565466173006
2021-10-19 14:15:47,109.16815189199973
2021-10-19 14:16:16,108.13486209898649
2021-10-19 14:16:58,106.85700835971107
2021-10-19 14:17:28,105.87775335696982
2021-10-19 14:18:10,104.65380102121722
2021-10-19 14:18:50,103.45944505408372
2021-10-19 14:19:20,102.41473054449077
2021-10-19 14:19:50,101.27202783269729
2021-10-19 14:20:21,100.15454338764684
2021-10-19 14:21:00,99.05996641880547
2021-10-19 14:21:30,97.99050895717167
2021-10-19 14:22:04,96.94389671361503
2021-10-19 14:22:34,96.1864303444672
2021-10-19 14:23:04,95.23054713647528
2021-10-19 14:23:34,94.2389190572314
2021-10-19 14:24:08,93.4516560204857
2021-10-19 14:24:40,92.50415030221998
2021-10-19 14:25:10,91.57440266920351
2021-10-19 14:25:48,90.6643961834041
2021-10-19 14:26:18,89.77108450018922
2021-10-19 14:26:48,88.89639434659244
2021-10-19 14:27:18,88.03858491066221
2021-10-19 14:27:49,87.19602746379951
2021-10-19 14:28:18,86.37056735283026
2021-10-19 14:28:48,85.55948731160635
2021-10-19 14:29:18,85.06572398478777
2021-10-19 14:29:49,84.28267961459677
2021-10-19 14:30:18,83.35567249263923
2021-10-19 14:30:48,82.6022497299579
2021-10-19 14:31:18,81.93778915247563
2021-10-19 14:31:48,81.21935365853659
2021-10-19 14:32:18,81.21935365853659
2021-10-19 14:32:48,82.45150972522384
2021-10-19 14:33:18,83.5085803627267
2021-10-19 14:33:48,84.63793474817865
2021-10-19 14:34:18,85.75159178433888
2021-10-19 14:34:48,86.89494634146341
2021-10-19 14:35:18,87.26348055372446
2021-10-19 14:35:48,83.52447711326428
2021-10-19 14:36:17,83.70646341463416
2021-10-19 14:36:48,83.62329096530402
2021-10-19 14:37:18,84.58950522648082
2021-10-19 14:37:48,85.75837398373984
2021-10-19 14:38:18,87.01952654232424
2021-10-19 14:38:48,88.32905715325809
2021-10-19 14:39:19,89.43354028085734
2021-10-19 14:39:48,90.82084803001877
2021-10-19 14:40:18,92.23992378048781
2021-10-19 14:40:48,93.70404955478126
2021-10-19 14:41:18,95.21540519276161
2021-10-19 14:41:48,97.05490603758497
2021-10-19 14:42:18,99.49887804878048
2021-10-19 14:42:48,100.55584952459694
2021-10-19 14:43:19,102.03397813288477
2021-10-19 14:43:49,103.82404792468978
2021-10-19 14:44:19,105.37567944250871
2021-10-19 14:44:49,107.29160088691796
2021-10-19 14:45:19,109.12520325203252
2021-10-19 14:45:48,110.8258628624022
2021-10-19 14:46:18,112.61729831144467
2021-10-19 14:46:49,114.83156384505021
2021-10-19 14:47:18,117.12819512195121
2021-10-19 14:47:48,119.51856645097062
2021-10-19 14:48:19,121.97699186991869
2021-10-19 14:48:48,125.13428126621693
2021-10-19 14:49:18,128.4279109225875
2021-10-19 14:49:49,131.28186449864498
2021-10-19 14:50:18,134.96317073170732
2021-10-19 14:50:48,137.3314577424844
2021-10-19 14:51:19,140.6012543554007
2021-10-19 14:51:48,144.43198096371208
2021-10-19 14:52:18,146.9510731707317
2021-10-19 14:52:48,142.89029268292683
2021-10-19 14:53:18,140.09227286956101
2021-10-19 14:53:48,138.3269217052236
2021-10-19 14:54:19,136.74417676340752
2021-10-19 14:54:48,135.06333781715293
2021-10-19 14:55:19,133.058537814741
2021-10-19 14:55:48,131.4651847156827
2021-10-19 14:56:19,129.9066344562251
2021-10-19 14:56:48,128.77031060019897
2021-10-19 14:57:19,127.27903419643833
2021-10-19 14:57:48,126.04890482567936
2021-10-19 14:58:18,124.62215957628567
2021-10-19 14:58:49,122.87730450024286
2021-10-19 14:59:18,121.51975690238504
2021-10-19 14:59:49,120.1893951912749
2021-10-19 15:00:18,119.23757177009051
2021-10-19 15:00:48,117.96013826282065
2021-10-19 15:01:18,116.92138000000001
2021-10-19 15:01:48,115.69730253913595
2021-10-19 15:02:19,114.49634736285475
2021-10-19 15:02:48,113.32226486779872
2021-10-19 15:03:19,112.1698645381634
2021-10-19 15:03:48,111.12348281953389
2021-10-19 15:04:19,110.25332856927938
2021-10-19 15:04:48,109.15743119949353
2021-10-19 15:05:18,108.10509818382963
2021-10-19 15:05:49,107.05888797589701
2021-10-19 15:06:18,106.03465113755561
2021-10-19 15:06:49,105.02794496990542
2021-10-19 15:07:18,104.04202083296363
2021-10-19 15:07:48,103.18974367989874
2021-10-19 15:08:18,102.23714554448547
2021-10-19 15:08:48,101.30372275245509
2021-10-19 15:09:18,100.38547314053122
2021-10-19 15:09:48,99.48540677966102
2021-10-19 15:10:19,98.60133716339935
2021-10-19 15:10:48,97.73121430593251
2021-10-19 15:11:19,97.03279527299135
2021-10-19 15:11:48,96.1913511567787
2021-10-19 15:12:19,95.3659221048875
2021-10-19 15:12:48,94.55453872876994
2021-10-19 15:13:19,94.0690205084043
2021-10-19 15:13:48,93.28207480034791
2021-10-19 15:14:19,92.71830941739198
2021-10-19 15:14:48,91.95543907674123
2021-10-19 15:15:19,91.45787054177465
2021-10-19 15:15:48,90.82322158125871
2021-10-19 15:16:34,90.19071977171305
2021-10-19 15:17:04,89.7288592423056
2021-10-19 15:17:46,89.31562121868511
2021-10-19 15:18:46,88.60725348668316
2021-10-19 15:19:22,87.91794117647059
2021-10-19 15:19:51,87.23927096557662
2021-10-19 15:20:22,86.56974471104418
2021-10-19 15:20:52,86.18171236420073
2021-10-19 15:21:30,85.53029179383326
2021-10-19 15:22:00,84.88984670262006
2021-10-19 15:22:47,84.47759076093065
2021-10-19 15:23:30,83.8531922014894
2021-10-19 15:23:59,83.23910846542535
2021-10-19 15:24:38,82.63281797567512
2021-10-19 15:25:09,82.03641498621988
2021-10-19 15:25:46,81.44745611183355
2021-10-19 15:26:34,81.01210442080348
2021-10-19 15:27:04,80.23249913196763
2021-10-19 15:27:35,79.66862037871957
2021-10-19 15:28:04,79.09546885081839
2021-10-19 15:28:46,78.5145087680297
2021-10-19 15:29:22,77.97510389610389
2021-10-19 15:29:51,77.44306001625198
2021-10-19 15:30:26,77.04231414699137
2021-10-19 15:30:55,76.52371863388812
2021-10-19 15:31:26,75.92378472661089
2021-10-19 15:31:55,75.40782452571973
2021-10-19 15:32:26,75.16406405907004
2021-10-19 15:32:55,74.67045820632914
2021-10-19 15:33:26,74.184206315012
2021-10-19 15:33:56,73.70334495199658
2021-10-19 15:34:26,73.22956716163998
2021-10-19 15:34:56,72.61158601371584
2021-10-19 15:35:25,72.15075642148453
2021-10-19 15:35:56,71.69573925275982
2021-10-19 15:36:28,71.24558119698621
2021-10-19 15:36:57,70.801874242121
2021-10-19 15:37:27,70.36283651764926
2021-10-19 15:37:58,69.81902325581395
2021-10-19 15:38:27,69.81902325581395
2021-10-19 15:38:58,71.30190574085232
2021-10-19 15:39:27,73.25025817142583
2021-10-19 15:39:57,74.53899678943321
2021-10-19 15:40:28,75.86986692487214
2021-10-19 15:40:57,76.95475667348536
2021-10-19 15:41:28,78.91129726465638
2021-10-19 15:41:58,80.55061983471076
2021-10-19 15:42:27,82.01018492630907
2021-10-19 15:42:58,83.52362033898305
2021-10-19 15:43:27,85.39213140117974
2021-10-19 15:43:57,87.02836909387847
2021-10-19 15:44:27,88.7285371840326
2021-10-19 15:44:57,90.25665388106462
2021-10-19 15:45:28,92.2921845124283
2021-10-19 15:45:57,94.39559032066236
2021-10-19 15:46:28,96.47451029242316
2021-10-19 15:46:58,98.56327452633589
2021-10-19 15:47:27,99.30492682926828
2021-10-19 15:47:58,101.66986481318278
2021-10-19 15:48:27,104.02402259348736
2021-10-19 15:48:58,106.94233415190622
2021-10-19 15:49:28,109.66799272156416
2021-10-19 15:49:58,112.17511975719457
2021-10-19 15:50:28,116.47059044119025
2021-10-19 15:50:58,119.82808050488724
2021-10-19 15:51:28,123.27258896287368
2021-10-19 15:51:58,126.44580710659899
2021-10-19 15:52:28,130.03374470128838
2021-10-19 15:52:57,133.39395632737276
2021-10-19 15:53:28,137.0347598910709
2021-10-19 15:53:58,141.29226589964844
2021-10-19 15:54:27,145.03277259447742
2021-10-19 15:54:58,148.09064576588858
2021-10-19 15:55:28,153.16469462766224
2021-10-19 15:55:57,158.59878522457706
2021-10-19 15:56:28,162.92372972972973
2021-10-19 15:56:58,162.23056756756756
2021-10-19 15:57:27,159.6587668900947
2021-10-19 15:57:59,157.17134927077058
2021-10-19 15:58:28,154.35751669373758
2021-10-19 15:58:59,151.68353562541262
2021-10-19 15:59:28,148.9173295312422
2021-10-19 15:59:58,146.67576960047322
2021-10-19 16:00:27,144.5447788384464
2021-10-19 16:00:58,142.48548989560385
2021-10-19 16:01:27,140.48073654390936
2021-10-19 16:01:58,138.26499825398673
2021-10-19 16:02:27,136.372827259994
2021-10-19 16:02:58,134.2255243963213
2021-10-19 16:03:28,132.43753073175094
2021-10-19 16:03:57,130.69942872267686
2021-10-19 16:04:28,129.13219254131016
2021-10-19 16:04:57,127.48085024071527
2021-10-19 16:05:28,126.8844113402937
2021-10-19 16:05:57,125.83272910161571
2021-10-19 16:06:28,124.28049260064164
2021-10-19 16:06:57,122.76859537926805
2021-10-19 16:07:28,121.29059103946996
2021-10-19 16:07:57,119.85014271172233
2021-10-19 16:08:28,118.4411700889599
2021-10-19 16:08:58,117.067222958746
2021-10-19 16:09:28,115.86409189022511
2021-10-19 16:09:58,114.84957033706152
2021-10-19 16:10:27,114.80180485691139
2021-10-19 16:10:58,113.93214591794911
2021-10-19 16:11:28,113.37952828450341
2021-10-19 16:11:58,112.14994987697074
2021-10-19 16:12:28,110.34157335785508
2021-10-19 16:12:57,109.17036534893678
2021-10-19 16:13:29,108.2890277483584
2021-10-19 16:13:58,107.16351948573724
2021-10-19 16:14:27,106.05933302214615
2021-10-19 16:14:58,104.97946541633868
2021-10-19 16:15:28,104.03567435715011
2021-10-19 16:15:58,103.71010749802949
2021-10-19 16:16:28,103.11933582399335
2021-10-19 16:16:57,102.2269154883262
2021-10-19 16:17:28,101.23487364856064
2021-10-19 16:17:57,100.26351776297753
2021-10-19 16:18:28,100.26056191799638
2021-10-19 16:18:57,99.31668301636024
2021-10-19 16:19:28,98.6443305432772
2021-10-19 16:19:59,97.7328436320718
2021-10-19 16:20:36,96.8365569557925
2021-10-19 16:21:07,95.95802329836545
2021-10-19 16:21:40,95.09385010577212
2021-10-19 16:22:11,94.24651441407711
2021-10-19 16:22:52,93.41275919906191
2021-10-19 16:23:22,92.59498867080599
2021-10-19 16:23:56,91.79007321840086
2021-10-19 16:24:56,91.00034703645329
2021-10-19 16:25:56,90.2228004530271
2021-10-19 16:26:48,89.4597003468471
2021-10-19 16:27:19,88.70815009021199
2021-10-19 16:27:56,87.97035183606144
2021-10-19 16:28:41,87.26345047480417
2021-10-19 16:29:10,86.54955314175717
2021-10-19 16:29:49,85.84607097073344
2021-10-19 16:30:18,85.21075201904735
2021-10-19 16:30:54,84.52922151992163
2021-10-19 16:31:30,83.97198849717755
2021-10-19 16:32:01,83.3109314735563
2021-10-19 16:32:51,82.69680091215287
2021-10-19 16:33:20,82.04951949960338
2021-10-19 16:33:55,81.39699847730148
2021-10-19 16:34:31,80.81353566397746
2021-10-19 16:35:00,80.20244010929656
2021-10-19 16:35:31,79.59951312420378
2021-10-19 16:36:00,79.05914166958786
2021-10-19 16:36:50,78.47360572621534
2021-10-19 16:37:21,77.89764022351882
2021-10-19 16:37:57,77.32912089930568
2021-10-19 16:38:57,76.76977315276326
2021-10-19 16:39:26,76.43665966640114
2021-10-19 16:39:57,75.8916583781711
2021-10-19 16:40:28,75.35347730382533
2021-10-19 16:40:58,74.82375945179584
2021-10-19 16:41:28,74.30056548876061
2021-10-19 16:41:59,73.78549708147405
2021-10-19 16:42:28,73.27667279900956
2021-10-19 16:42:58,72.77565443221253
2021-10-19 16:43:52,72.28061585518957
2021-10-19 16:44:22,71.79308038497727
2021-10-19 16:44:56,71.37792340866355
2021-10-19 16:45:30,70.91042906357659
2021-10-19 16:46:00,70.43987777777778
2021-10-19 16:46:31,70.44227777777778
2021-10-19 16:47:00,72.90903340808465
2021-10-19 16:47:30,75.53550870585993
2021-10-19 16:48:01,78.50121191135733
2021-10-19 16:48:30,81.57395461204348
2021-10-19 16:49:00,86.04353175611519
2021-10-19 16:49:30,89.95852328969565
2021-10-19 16:50:01,93.24179552138843
2021-10-19 16:50:30,98.28170516180145
2021-10-19 16:51:00,103.58225623492196
2021-10-19 16:51:31,110.65531950625576
2021-10-19 16:52:00,116.94922123893807
2021-10-19 16:52:31,124.33209241418015
2021-10-19 16:53:01,131.84494832272014
2021-10-19 16:53:30,132.2179081158686
2021-10-19 16:54:00,140.18080689561805
2021-10-19 16:54:31,150.09606764713007
2021-10-19 16:55:00,160.77756559499832
2021-10-19 16:55:31,174.25532942982204
2021-10-19 16:56:00,190.2645631067961
2021-10-19 16:56:30,209.03856862947302
2021-10-19 16:57:01,232.78771357266268
2021-10-19 16:57:30,259.91147826086956
2021-10-19 16:58:00,258.38926086956525
2021-10-19 16:58:30,250.2296
2021-10-19 16:59:00,242.56951020408164
2021-10-19 16:59:30,235.36447524752478
2021-10-19 17:00:31,227.80238461538463
2021-10-19 17:01:00,220.62766355140187
2021-10-19 17:01:31,214.61054545454544
2021-10-19 17:02:00,208.9129203539823
2021-10-19 17:02:31,203.51
2021-10-19 17:03:00,198.37949579831934
2021-10-19 17:03:30,193.50131147540984
2021-10-19 17:04:01,188.85728
2021-10-19 17:04:30,184.4309375
2021-10-19 17:05:01,180.2073282442748
2021-10-19 17:05:30,176.29982089552237
2021-10-19 17:06:01,172.43924087591242
2021-10-19 17:06:30,168.7441142857143
2021-10-19 17:07:01,166.1549090909091
2021-10-19 17:07:30,162.74076712328767
2021-10-19 17:08:01,160.6477046979866
2021-10-19 17:08:31,157.9663947368421
2021-10-19 17:09:00,155.39850322580645
2021-10-19 17:09:31,152.87108860759494
2021-10-19 17:10:00,150.29674534161492
2021-10-19 17:10:31,148.32053658536586
2021-10-19 17:11:00,146.07959281437127
2021-10-19 17:11:31,143.50171764705883
2021-10-19 17:12:01,141.39650867052023
2021-10-19 17:12:30,138.98634090909093
2021-10-19 17:13:01,136.65696089385474
2021-10-19 17:13:31,134.3799120879121
2021-10-19 17:14:00,132.55714594594593
2021-10-19 17:14:31,130.78455319148935
2021-10-19 17:15:31,128.84931937172774
2021-10-19 17:16:01,127.19265979381443
2021-10-19 17:16:31,125.25571573604061
2021-10-19 17:17:01,123.68542
2021-10-19 17:17:31,121.8575566502463
2021-10-19 17:18:01,120.08293203883494
2021-10-19 17:18:32,118.86124401913875
2021-10-19 17:19:02,117.17924528301887
2021-10-19 17:19:32,116.15640930232559
2021-10-19 17:20:02,115.13820183486239
2021-10-19 17:20:32,113.57523981900452
2021-10-19 17:21:02,112.05414285714286
2021-10-19 17:21:40,110.67774449339208
2021-10-19 17:22:15,109.23412173913044
2021-10-19 17:22:46,107.86384549356224
2021-10-19 17:23:20,106.49269491525425
2021-10-19 17:23:50,105.15596652719665
2021-10-19 17:24:40,103.73476033057852
2021-10-19 17:25:40,102.4645387755102
2021-10-19 17:26:40,101.21929032258063
2021-10-19 17:27:36,100.09510756972111
2021-10-19 17:28:07,99.00177952755907
2021-10-19 17:28:40,97.84611673151751
2021-10-19 17:29:16,96.71712307692309
2021-10-19 17:29:46,95.61388593155894
2021-10-19 17:30:33,94.7547067669173
2021-10-19 17:31:02,93.38318215613383
2021-10-19 17:31:40,92.3532205882353
2021-10-19 17:32:24,91.40263272727272
2021-10-19 17:32:55,90.41627338129496
2021-10-19 17:33:24,89.69943060498221
2021-10-19 17:33:54,88.60677464788732
2021-10-19 17:34:36,87.93119163763066
2021-10-19 17:35:07,87.09768275862069
2021-10-19 17:35:40,86.20741296928328
2021-10-19 17:36:16,85.31378378378379
2021-10-19 17:36:46,84.45779264214048
2021-10-19 17:37:16,83.61880794701987
2021-10-19 17:37:47,82.79632786885246
2021-10-19 17:38:28,81.98987012987013
2021-10-19 17:38:58,81.19897106109325
2021-10-19 17:39:37,80.4231847133758
2021-10-19 17:40:06,79.97197476340695
2021-10-19 17:40:37,79.0304375
2021-10-19 17:41:06,78.34134984520124
2021-10-19 17:41:37,77.62041717791412
2021-10-19 17:42:06,76.91263221884499
2021-10-19 17:42:36,76.26639759036145
2021-10-19 17:43:06,75.81685970149255
2021-10-19 17:43:36,75.14392899408284
2021-10-19 17:44:07,74.48283870967742
