EA002-26;;
01/02/2022 4:58:14;3111,329;
01/02/2022 4:58:15;3131,928;
01/02/2022 4:58:24;3142,576;
01/02/2022 4:58:25;3155,249;
01/02/2022 4:58:26;3169,526;
01/02/2022 4:58:29;3177,355;
01/02/2022 4:58:33;3166,799;
01/02/2022 4:58:35;3177,312;
01/02/2022 4:58:36;3190,188;
01/02/2022 4:58:41;3179,617;
01/02/2022 4:58:42;3164,351;
01/02/2022 4:58:46;3174,853;
01/02/2022 4:58:47;3194,436;
01/02/2022 4:58:52;3204,964;
01/02/2022 4:58:53;3215,483;
01/02/2022 4:58:54;3226,011;
01/02/2022 4:58:56;3236,529;
01/02/2022 4:58:59;3225,988;
01/02/2022 4:59:00;3215,346;
01/02/2022 4:59:02;3225,891;
01/02/2022 4:59:03;3237,611;
01/02/2022 4:59:05;3274,822;
01/02/2022 4:59:06;3285,329;
01/02/2022 4:59:10;3295,963;
01/02/2022 4:59:12;3285,375;
01/02/2022 4:59:14;3274,801;
01/02/2022 4:59:15;3264,288;
01/02/2022 4:59:18;3274,792;
01/02/2022 4:59:20;3285,293;
01/02/2022 4:59:21;3295,873;
01/02/2022 4:59:25;3306,407;
01/02/2022 4:59:28;3316,952;
01/02/2022 4:59:29;3327,512;
01/02/2022 4:59:31;3338,094;
01/02/2022 4:59:37;3348,682;
01/02/2022 4:59:38;3363,541;
01/02/2022 4:59:40;3374,354;
01/02/2022 4:59:41;3384,867;
01/02/2022 4:59:44;3374,356;
01/02/2022 4:59:46;3363,85;
01/02/2022 4:59:48;3353,23;
01/02/2022 4:59:49;3342,049;
01/02/2022 4:59:54;3352,587;
01/02/2022 4:59:55;3363,091;
01/02/2022 4:59:57;3373,628;
01/02/2022 4:59:59;3389,751;
01/02/2022 5:00:00;3394,095;
01/02/2022 5:00:02;3400,367;
01/02/2022 5:00:08;3421,966;
01/02/2022 5:00:12;3411,466;
01/02/2022 5:00:23;3422,019;
01/02/2022 5:00:24;3411,476;
01/02/2022 5:00:27;3400,817;
01/02/2022 5:00:29;3400,363;
01/02/2022 5:00:32;3389,861;
01/02/2022 5:00:34;3379,114;
01/02/2022 5:00:42;3389,62;
01/02/2022 5:00:49;3379,118;
01/02/2022 5:00:50;3368,126;
01/02/2022 5:00:53;3357,415;
01/02/2022 5:01:02;3346,903;
01/02/2022 5:01:05;3357,441;
01/02/2022 5:01:07;3367,943;
01/02/2022 5:01:08;3383,462;
01/02/2022 5:01:09;3393,968;
01/02/2022 5:01:11;3383,374;
01/02/2022 5:01:13;3393,881;
01/02/2022 5:01:24;3404,515;
01/02/2022 5:01:29;3415,04;
01/02/2022 5:01:32;3425,627;
01/02/2022 5:01:34;3414,998;
01/02/2022 5:01:36;3404,417;
01/02/2022 5:01:39;3414,958;
01/02/2022 5:01:44;3425,544;
01/02/2022 5:01:45;3436,916;
01/02/2022 5:01:47;3447,487;
01/02/2022 5:01:48;3458,012;
01/02/2022 5:01:49;3489,566;
01/02/2022 5:01:54;3479,032;
01/02/2022 5:01:57;3468,501;
01/02/2022 5:01:58;3457,894;
01/02/2022 5:02:00;3447,384;
01/02/2022 5:02:04;3436,699;
01/02/2022 5:02:08;3447,327;
01/02/2022 5:02:09;3457,866;
01/02/2022 5:02:11;3468,497;
01/02/2022 5:02:12;3487,811;
01/02/2022 5:02:14;3498,475;
01/02/2022 5:02:15;3519,873;
01/02/2022 5:02:16;3531,686;
01/02/2022 5:02:19;3521,169;
01/02/2022 5:02:22;3510,445;
01/02/2022 5:02:26;3509,517;
01/02/2022 5:02:28;3499,014;
01/02/2022 5:02:34;3488,347;
01/02/2022 5:02:37;3477,784;
01/02/2022 5:02:39;3467,039;
01/02/2022 5:02:42;3456,501;
01/02/2022 5:02:43;3467,018;
01/02/2022 5:02:47;3477,669;
01/02/2022 5:02:48;3489,577;
01/02/2022 5:02:58;3500,134;
01/02/2022 5:02:59;3514,148;
01/02/2022 5:03:00;3503,606;
01/02/2022 5:03:02;3492,946;
01/02/2022 5:03:03;3482,446;
01/02/2022 5:03:06;3492,991;
01/02/2022 5:03:07;3512,228;
01/02/2022 5:03:08;3537,302;
01/02/2022 5:03:10;3547,966;
01/02/2022 5:03:14;3537,274;
01/02/2022 5:03:15;3520,104;
01/02/2022 5:03:16;3509,419;
01/02/2022 5:03:19;3519,921;
01/02/2022 5:03:20;3534,741;
01/02/2022 5:03:21;3524,094;
01/02/2022 5:03:24;3534,69;
01/02/2022 5:03:25;3545,203;
01/02/2022 5:03:26;3576,378;
01/02/2022 5:03:28;3588,34;
01/02/2022 5:03:32;3621,531;
01/02/2022 5:03:35;3610,9;
01/02/2022 5:03:37;3600,32;
01/02/2022 5:03:42;3589,61;
01/02/2022 5:03:43;3568,348;
01/02/2022 5:03:45;3557,72;
01/02/2022 5:03:47;3553,087;
01/02/2022 5:03:48;3563,788;
01/02/2022 5:03:49;3576,383;
01/02/2022 5:03:52;3586,939;
01/02/2022 5:03:53;3602,422;
01/02/2022 5:03:57;3591,917;
01/02/2022 5:04:00;3602,417;
01/02/2022 5:04:01;3623,124;
01/02/2022 5:04:02;3633,655;
01/02/2022 5:04:06;3623,153;
01/02/2022 5:04:09;3612,631;
01/02/2022 5:04:11;3602,012;
01/02/2022 5:04:13;3591,477;
01/02/2022 5:04:14;3602,136;
01/02/2022 5:04:15;3612,944;
01/02/2022 5:04:16;3641,285;
01/02/2022 5:04:18;3630,704;
01/02/2022 5:04:19;3641,214;
01/02/2022 5:04:21;3651,776;
01/02/2022 5:04:24;3662,501;
01/02/2022 5:04:25;3676,208;
01/02/2022 5:04:28;3665,291;
01/02/2022 5:04:29;3633,379;
01/02/2022 5:04:30;3650,126;
