timestamp,analog2,tot1,tot2
2018-12-01 06:15:00,0.8206666666666668,5690.622666666666,0.0
2018-12-01 06:30:00,0.8200000000000002,5709.101333333333,0.0
2018-12-01 06:45:00,0.8200000000000002,5728.306,0.0
2018-12-01 07:00:00,0.8200000000000002,5748.424000000001,0.0
2018-12-01 07:15:00,0.8200000000000002,5768.500666666666,0.0
2018-12-01 07:30:00,0.8200000000000002,5787.186,0.0
2018-12-01 07:45:00,0.8200000000000002,5806.570000000001,0.0
2018-12-01 08:00:00,0.8293333333333334,5826.942666666667,0.0
2018-12-01 08:15:00,0.8213333333333335,5848.1073333333325,0.0
2018-12-01 08:30:00,0.8233333333333335,5869.4980000000005,0.0
2018-12-01 08:45:00,0.8200000000000002,5891.641333333333,0.0
2018-12-01 09:00:00,0.8253333333333334,5914.779333333334,0.0
2018-12-01 09:15:00,0.8233333333333335,5937.331999999999,0.0
2018-12-01 09:30:00,0.8226666666666669,5959.573333333334,0.0
2018-12-01 09:45:00,0.8233333333333335,5981.185999999999,0.0
2018-12-01 10:00:00,0.8300000000000001,6002.492666666664,0.0
2018-12-01 10:15:00,0.8233333333333336,6023.7519999999995,0.0
2018-12-01 10:30:00,0.8293333333333334,6044.490000000001,0.0
2018-12-01 10:45:00,0.8293333333333334,6065.6433333333325,0.0
2018-12-01 11:00:00,0.8326666666666667,6086.3026666666665,0.0
2018-12-01 11:15:00,0.8386666666666667,6108.642000000002,0.0
2018-12-01 11:30:00,0.8386666666666666,6130.787333333333,0.0
2018-12-01 11:45:00,0.8326666666666667,6150.456666666667,0.0
2018-12-01 12:00:00,0.8333333333333334,6170.236,0.0
2018-12-01 12:15:00,0.8393333333333334,6190.814,0.0
2018-12-01 12:30:00,0.8333333333333334,6211.694,0.0
2018-12-01 12:45:00,0.8266666666666667,6233.038666666666,0.0
2018-12-01 13:00:00,0.8333333333333335,6255.349333333333,0.0
2018-12-01 13:15:00,0.834,6277.85,0.0
2018-12-01 13:30:00,0.8393333333333334,6299.244000000001,0.0
2018-12-01 13:45:00,0.84,6319.874666666666,0.0
2018-12-01 14:00:00,0.8366666666666666,6339.797333333333,0.0
2018-12-01 14:15:00,0.8300000000000001,6358.525333333333,0.0
2018-12-01 14:30:00,0.8306666666666668,6376.525333333334,0.0
2018-12-01 14:45:00,0.8293333333333334,6395.7306666666655,0.0
2018-12-01 15:00:00,0.8300000000000001,6414.527333333333,0.0
2018-12-01 15:15:00,0.8300000000000001,6432.094666666668,0.0
2018-12-01 15:30:00,0.8320000000000001,6449.952666666666,0.0
2018-12-01 15:45:00,0.8306666666666668,6467.873333333334,0.0
2018-12-01 16:00:00,0.8333333333333334,6485.614666666666,0.0
2018-12-01 16:15:00,0.8313333333333334,6504.481333333331,0.0
2018-12-01 16:30:00,0.8273333333333335,6523.829333333333,0.0
2018-12-01 16:45:00,0.8313333333333334,6543.264666666667,0.0
2018-12-01 17:00:00,0.8306666666666668,6563.100666666667,0.0
2018-12-01 17:15:00,0.8366666666666667,6583.293999999998,0.0
2018-12-01 17:30:00,0.8233333333333336,6603.600666666666,0.0
2018-12-01 17:45:00,0.8226666666666668,6622.7153333333345,0.0
2018-12-01 18:00:00,0.8333333333333334,6641.425999999999,0.0
2018-12-01 18:15:00,0.8373333333333333,6659.727999999999,0.0
2018-12-01 18:30:00,0.834,6677.700666666667,0.0
2018-12-01 18:45:00,0.8353333333333333,6695.482666666667,0.0
2018-12-01 19:00:00,0.84,6713.359333333335,0.0
2018-12-01 19:15:00,0.84,6731.132666666666,0.0
2018-12-01 19:30:00,0.84,6749.224000000002,0.0
2018-12-01 19:45:00,0.84,6766.768,0.0
2018-12-01 20:00:00,0.84,6784.015333333335,0.0
2018-12-01 20:15:00,0.842,6801.977333333334,0.0
2018-12-01 20:30:00,0.8413333333333333,6819.04,0.0
2018-12-01 20:45:00,0.8433333333333333,6835.642000000001,0.0
2018-12-01 21:00:00,0.7766666666666666,6851.476000000001,0.0
2018-12-01 21:15:00,0.7619999999999999,6865.750666666668,0.0
2018-12-01 21:30:00,0.7619999999999999,6877.3640000000005,0.0
2018-12-01 21:45:00,0.7699999999999998,6887.2773333333325,0.0
2018-12-01 22:00:00,0.7706666666666665,6895.870666666667,0.0
2018-12-01 22:15:00,0.7699999999999998,6903.677333333334,0.0
2018-12-01 22:30:00,0.7713333333333331,6911.208,0.0
2018-12-01 22:45:00,0.7753333333333333,6918.391333333333,0.0
2018-12-01 23:00:00,0.7786666666666666,6925.2660000000005,0.0
2018-12-01 23:15:00,0.7793333333333333,6932.160666666667,0.0
2018-12-01 23:30:00,0.7793333333333332,6939.050666666666,0.0
2018-12-01 23:45:00,0.7793333333333333,6945.497333333334,0.0
2018-12-02 00:00:00,0.7793333333333333,6951.734,0.0
2018-12-02 00:15:00,0.7799999999999999,6957.955333333332,0.0
2018-12-02 00:30:00,0.7739999999999997,6963.882666666666,0.0
2018-12-02 00:45:00,0.7779999999999999,6969.906666666667,0.0
2018-12-02 01:00:00,0.7799999999999999,6975.781333333334,0.0
2018-12-02 01:15:00,0.7799999999999999,6981.338000000001,0.0
2018-12-02 01:30:00,0.7799999999999999,6986.889333333335,0.0
2018-12-02 01:45:00,0.7799999999999999,6992.807333333332,0.0
2018-12-02 02:00:00,0.7799999999999999,6998.786000000001,0.0
2018-12-02 02:15:00,0.7799999999999999,7004.713333333333,0.0
2018-12-02 02:30:00,0.7739999999999998,7010.416000000001,0.0
2018-12-02 02:45:00,0.7706666666666665,7016.345333333334,0.0
2018-12-02 03:00:00,0.8126666666666669,7022.649333333334,0.0
2018-12-02 03:15:00,0.8260000000000002,7029.118000000001,0.0
2018-12-02 03:30:00,0.8300000000000001,7038.948,0.0
2018-12-02 03:45:00,0.8306666666666668,7051.006666666668,0.0
2018-12-02 04:00:00,0.8439999999999999,7063.272666666667,0.0
2018-12-02 04:15:00,0.84,7074.994000000001,0.0
2018-12-02 04:30:00,0.84,7087.516,0.0
2018-12-02 04:45:00,0.84,7099.772666666667,0.0
2018-12-02 05:00:00,0.8333333333333334,7111.807999999999,0.0
2018-12-02 05:15:00,0.8300000000000001,7123.704000000001,0.0
2018-12-02 05:30:00,0.8300000000000001,7136.282666666667,0.0
2018-12-02 05:45:00,0.8286666666666668,7149.491333333333,0.0
2018-12-02 06:00:00,0.8293333333333334,7162.939333333333,0.0
2018-12-02 06:15:00,0.8286666666666668,7177.376666666667,0.0
2018-12-02 06:30:00,0.8266666666666667,7192.960666666667,0.0
2018-12-02 06:45:00,0.8266666666666668,7209.246,0.0
2018-12-02 07:00:00,0.8220000000000002,7226.172666666667,0.0
2018-12-02 07:15:00,0.8293333333333334,7242.004000000001,0.0
2018-12-02 07:30:00,0.8273333333333335,7257.552666666667,0.0
2018-12-02 07:45:00,0.8300000000000001,7274.171333333333,0.0
2018-12-02 08:00:00,0.8306666666666668,7291.250000000001,0.0
2018-12-02 08:15:00,0.8300000000000001,7309.093333333332,0.0
2018-12-02 08:30:00,0.8333333333333334,7326.1466666666665,0.0
2018-12-02 08:45:00,0.8333333333333334,7342.875333333333,0.0
2018-12-02 09:00:00,0.8346666666666668,7360.618,0.0
2018-12-02 09:15:00,0.8293333333333334,7378.864,0.0
2018-12-02 09:30:00,0.838,7396.990666666666,0.0
2018-12-02 09:45:00,0.8386666666666666,7415.033333333332,0.0
2018-12-02 10:00:00,0.8386666666666667,7435.54,0.0
2018-12-02 10:15:00,0.8366666666666667,7456.245333333334,0.0
2018-12-02 10:30:00,0.8333333333333334,7475.389333333334,0.0
2018-12-02 10:45:00,0.8360000000000001,7493.438,0.0
2018-12-02 11:00:00,0.8313333333333334,7510.300666666666,0.0
2018-12-02 11:15:00,0.8346666666666667,7528.405999999999,0.0
2018-12-02 11:30:00,0.84,7539.376666666667,0.0
2018-12-02 11:45:00,0.7838095238095237,7973.518809523811,0.0
2018-12-02 12:00:00,0.7845238095238095,7989.700285714286,0.0
2018-12-02 12:15:00,0.7827142857142856,8005.763714285714,0.0
2018-12-02 12:30:00,0.7810476190476191,8021.810571428571,0.0
2018-12-02 12:45:00,0.7782380952380953,8038.078904761905,0.0
2018-12-02 13:00:00,0.7796190476190477,8055.172666666667,0.0
2018-12-02 13:15:00,0.7807619047619047,8072.888904761904,0.0
2018-12-02 13:30:00,0.7836666666666667,8090.293190476192,0.0
2018-12-02 13:45:00,0.7816666666666665,8107.148952380952,0.0
2018-12-02 14:00:00,0.7814761904761903,8123.2822380952375,0.0
2018-12-02 14:15:00,0.7792380952380952,8138.720190476191,0.0
2018-12-02 14:30:00,0.7781428571428571,8154.06619047619,0.0
2018-12-02 14:45:00,0.775904761904762,8169.3802857142855,0.0
2018-12-02 15:00:00,0.7770952380952381,8184.745000000001,0.0
2018-12-02 15:15:00,0.7762380952380953,8200.33838095238,0.0
2018-12-02 15:30:00,0.8391666666666667,7816.090000000001,0.0
2018-12-02 15:45:00,0.8300000000000001,7831.28866666667,0.0
2018-12-02 16:00:00,0.8313333333333334,7848.552000000001,0.0
2018-12-02 16:15:00,0.8326666666666667,7865.268666666666,0.0
2018-12-02 16:30:00,0.8300000000000001,7882.505333333333,0.0
2018-12-02 16:45:00,0.8300000000000001,7902.174666666667,0.0
2018-12-02 17:00:00,0.8246666666666669,7920.923333333333,0.0
2018-12-02 17:15:00,0.8220000000000002,7939.411999999999,0.0
2018-12-02 17:30:00,0.8200000000000002,7957.491333333333,0.0
2018-12-02 17:45:00,0.8240000000000002,7974.177333333332,0.0
2018-12-02 18:00:00,0.8313333333333334,7991.542,0.0
2018-12-02 18:15:00,0.8386666666666666,8007.978666666667,0.0
2018-12-02 18:30:00,0.8360000000000001,8024.682000000001,0.0
2018-12-02 18:45:00,0.8333333333333334,8041.906,0.0
2018-12-02 19:00:00,0.84,8059.953999999999,0.0
2018-12-02 19:15:00,0.84,8079.305333333335,0.0
2018-12-02 19:30:00,0.84,8099.7,0.0
2018-12-02 19:45:00,0.8373333333333333,8118.036000000001,0.0
2018-12-02 20:00:00,0.8413333333333333,8135.3820000000005,0.0
2018-12-02 20:15:00,0.8393333333333334,8151.435333333333,0.0
2018-12-02 20:30:00,0.8439999999999998,8166.615999999999,0.0
2018-12-02 20:45:00,0.84,8181.154666666667,0.0
2018-12-02 21:00:00,0.7813333333333331,8194.698,0.0
2018-12-02 21:15:00,0.7699999999999998,8206.524666666668,0.0
2018-12-02 21:30:00,0.7739999999999999,8216.888,0.0
2018-12-02 21:45:00,0.7706666666666665,8225.755333333333,0.0
2018-12-02 22:00:00,0.7713333333333331,8233.892666666665,0.0
2018-12-02 22:15:00,0.7779999999999999,8241.374666666667,0.0
2018-12-02 22:30:00,0.7786666666666666,8248.488666666666,0.0
2018-12-02 22:45:00,0.7773333333333332,8255.704666666667,0.0
2018-12-02 23:00:00,0.7799999999999999,8262.42,0.0
2018-12-02 23:15:00,0.7786666666666665,8268.05,0.0
2018-12-02 23:30:00,0.7799999999999999,8274.292,0.0
2018-12-02 23:45:00,0.7799999999999999,8280.855333333333,0.0
2018-12-03 00:00:00,0.7799999999999999,8287.204666666667,0.0
2018-12-03 00:15:00,0.7713333333333331,8293.278666666667,0.0
2018-12-03 00:30:00,0.7699999999999998,8298.882666666665,0.0
2018-12-03 00:45:00,0.7699999999999998,8304.562666666667,0.0
2018-12-03 01:00:00,0.7726666666666666,8310.078000000001,0.0
2018-12-03 01:15:00,0.7726666666666664,8315.338666666667,0.0
2018-12-03 01:30:00,0.7713333333333331,8320.766666666666,0.0
2018-12-03 01:45:00,0.7699999999999998,8326.061333333333,0.0
2018-12-03 02:00:00,0.7706666666666665,8331.224,0.0
2018-12-03 02:15:00,0.7706666666666665,8336.60333333333,0.0
2018-12-03 02:30:00,0.7699999999999998,8342.021333333334,0.0
2018-12-03 02:45:00,0.7693333333333332,8347.776666666667,0.0
2018-12-03 03:00:00,0.8093333333333335,8354.290666666668,0.0
2018-12-03 03:15:00,0.8253333333333335,8362.528,0.0
2018-12-03 03:30:00,0.8386666666666666,8373.467333333332,0.0
2018-12-03 03:45:00,0.84,8384.864666666666,0.0
2018-12-03 04:00:00,0.8326666666666667,8396.46,0.0
2018-12-03 04:15:00,0.8286666666666668,8407.831333333332,0.0
2018-12-03 04:30:00,0.8266666666666668,8417.222,0.0
2018-12-03 04:45:00,0.8213333333333336,8428.568000000001,0.0
2018-12-03 05:00:00,0.8200000000000002,8444.05,0.0
2018-12-03 05:15:00,0.8206666666666668,8463.433333333332,0.0
2018-12-03 05:30:00,0.8286666666666668,8482.295999999998,0.0
2018-12-03 05:45:00,0.8313333333333334,8500.761333333332,0.0
2018-12-03 06:00:00,0.8286666666666668,8519.715333333332,0.0
2018-12-03 06:15:00,0.8200000000000002,8539.848666666667,0.0
2018-12-03 06:30:00,0.8253333333333334,8560.504666666668,0.0
2018-12-03 06:45:00,0.8246666666666669,8581.437333333333,0.0
2018-12-03 07:00:00,0.8260000000000002,8602.003999999999,0.0
2018-12-03 07:15:00,0.8300000000000001,8620.123333333335,0.0
2018-12-03 07:30:00,0.8300000000000001,8639.342666666667,0.0
2018-12-03 07:45:00,0.8246666666666668,8659.647333333334,0.0
2018-12-03 08:00:00,0.8286666666666668,8679.902,0.0
2018-12-03 08:15:00,0.8300000000000001,8699.958666666667,0.0
2018-12-03 08:30:00,0.8326666666666667,8719.048,0.0
2018-12-03 08:45:00,0.8246666666666669,8737.49,0.0
2018-12-03 09:00:00,0.8240000000000001,8755.289333333336,0.0
2018-12-03 09:15:00,0.8393333333333334,8773.365333333331,0.0
2018-12-03 09:30:00,0.84,8791.234,0.0
2018-12-03 09:45:00,0.84,8810.768,0.0
2018-12-03 10:00:00,0.8333333333333334,8830.250666666667,0.0
2018-12-03 10:15:00,0.8393333333333334,8849.007333333335,0.0
2018-12-03 10:30:00,0.8366666666666667,8868.346666666666,0.0
2018-12-03 10:45:00,0.8346666666666667,8886.84266666667,0.0
2018-12-03 11:00:00,0.8373333333333333,8904.746666666668,0.0
2018-12-03 11:15:00,0.8379999999999999,8922.387999999999,0.0
2018-12-03 11:30:00,0.8386666666666666,8940.264,0.0
2018-12-03 11:45:00,0.84,8958.391333333335,0.0
2018-12-03 12:00:00,0.84,8976.683333333332,0.0
2018-12-03 12:15:00,0.8393333333333334,8994.885333333334,0.0
2018-12-03 12:30:00,0.8326666666666667,9014.136666666665,0.0
2018-12-03 12:45:00,0.8320000000000001,9034.023333333336,0.0
2018-12-03 13:00:00,0.8266666666666668,9054.601333333334,0.0
2018-12-03 13:15:00,0.8306666666666668,9075.692666666666,0.0
2018-12-03 13:30:00,0.8306666666666668,9094.800666666666,0.0
2018-12-03 13:45:00,0.8313333333333334,9112.17533333333,0.0
2018-12-03 14:00:00,0.8306666666666668,9128.788,0.0
2018-12-03 14:15:00,0.8300000000000001,9145.166000000001,0.0
2018-12-03 14:30:00,0.8286666666666668,9161.633999999998,0.0
2018-12-03 14:45:00,0.8213333333333335,9177.84,0.0
2018-12-03 15:00:00,0.8206666666666668,9194.934666666668,0.0
2018-12-03 15:15:00,0.8286666666666668,9212.903999999999,0.0
2018-12-03 15:30:00,0.8300000000000001,9230.531333333334,0.0
2018-12-03 15:45:00,0.8246666666666669,9247.492666666667,0.0
2018-12-03 16:00:00,0.8240000000000002,9263.785333333333,0.0
2018-12-03 16:15:00,0.8273333333333335,9280.67,0.0
2018-12-03 16:30:00,0.8246666666666669,9297.356666666667,0.0
2018-12-03 16:45:00,0.8220000000000002,9314.297333333332,0.0
2018-12-03 17:00:00,0.8200000000000002,9332.156666666668,0.0
2018-12-03 17:15:00,0.8273333333333334,9351.117999999999,0.0
2018-12-03 17:30:00,0.8246666666666669,9370.422666666667,0.0
2018-12-03 17:45:00,0.8226666666666668,9390.781333333334,0.0
2018-12-03 18:00:00,0.8306666666666668,9410.241333333333,0.0
2018-12-03 18:15:00,0.8293333333333334,9430.037333333334,0.0
2018-12-03 18:30:00,0.8326666666666667,9449.996666666666,0.0
2018-12-03 18:45:00,0.8280000000000001,9468.285999999998,0.0
2018-12-03 19:00:00,0.8379999999999999,9486.591333333336,0.0
2018-12-03 19:15:00,0.8340000000000001,9506.264666666666,0.0
2018-12-03 19:30:00,0.84,9525.895333333332,0.0
2018-12-03 19:45:00,0.8313333333333334,9543.744666666667,0.0
2018-12-03 20:00:00,0.84,9561.186666666666,0.0
2018-12-03 20:15:00,0.8320000000000001,9578.999333333333,0.0
2018-12-03 20:30:00,0.8379999999999999,9597.604666666664,0.0
2018-12-03 20:45:00,0.8373333333333334,9614.927999999998,0.0
2018-12-03 21:00:00,0.7753333333333331,9630.06,0.0
2018-12-03 21:15:00,0.7659999999999998,9642.704,0.0
2018-12-03 21:30:00,0.7699999999999998,9653.513333333332,0.0
2018-12-03 21:45:00,0.7706666666666666,9663.393999999998,0.0
2018-12-03 22:00:00,0.7706666666666665,9672.475333333334,0.0
2018-12-03 22:15:00,0.7713333333333331,9680.833999999999,0.0
2018-12-03 22:30:00,0.7706666666666665,9688.450666666664,0.0
2018-12-03 22:45:00,0.7739999999999998,9695.609999999999,0.0
2018-12-03 23:00:00,0.7699999999999998,9702.432666666666,0.0
2018-12-03 23:15:00,0.7706666666666665,9709.15066666667,0.0
2018-12-03 23:30:00,0.7719999999999999,9715.168000000001,0.0
2018-12-03 23:45:00,0.7699999999999998,9721.082666666667,0.0
2018-12-04 00:00:00,0.7719999999999998,9727.146,0.0
2018-12-04 00:15:00,0.7699999999999998,9733.365333333333,0.0
2018-12-04 00:30:00,0.7699999999999998,9740.273333333334,0.0
2018-12-04 00:45:00,0.7699999999999998,9747.263333333332,0.0
2018-12-04 01:00:00,0.7726666666666665,9753.997999999998,0.0
2018-12-04 01:15:00,0.7733333333333332,9760.514666666666,0.0
2018-12-04 01:30:00,0.7713333333333331,9767.127333333332,0.0
2018-12-04 01:45:00,0.7699999999999998,9773.844666666668,0.0
2018-12-04 02:00:00,0.7699999999999998,9780.288666666667,0.0
2018-12-04 02:15:00,0.7699999999999998,9786.721333333337,0.0
2018-12-04 02:30:00,0.7699999999999998,9793.217333333334,0.0
2018-12-04 02:45:00,0.7619999999999999,9800.042,0.0
2018-12-04 03:00:00,0.7993333333333336,9807.914666666667,0.0
2018-12-04 03:15:00,0.8253333333333334,9817.992,0.0
2018-12-04 03:30:00,0.8273333333333335,9828.158,0.0
2018-12-04 03:45:00,0.8253333333333335,9838.812666666667,0.0
2018-12-04 04:00:00,0.8273333333333335,9849.67,0.0
2018-12-04 04:15:00,0.8240000000000001,9861.352666666668,0.0
2018-12-04 04:30:00,0.8220000000000003,9874.347333333335,0.0
2018-12-04 04:45:00,0.8200000000000002,9888.698000000002,0.0
2018-12-04 05:00:00,0.8213333333333335,9905.854666666668,0.0
2018-12-04 05:15:00,0.8266666666666668,9926.370666666666,0.0
2018-12-04 05:30:00,0.8293333333333334,9945.415333333332,0.0
2018-12-04 05:45:00,0.8306666666666668,9963.898,0.0
2018-12-04 06:00:00,0.8200000000000002,9981.834666666666,0.0
2018-12-04 06:15:00,0.8206666666666668,9999.91,0.0
2018-12-04 06:30:00,0.8226666666666668,10018.478,0.0
2018-12-04 06:45:00,0.8206666666666668,10037.829333333331,0.0
2018-12-04 07:00:00,0.8306666666666668,10056.984,0.0
2018-12-04 07:15:00,0.8326666666666667,10075.685333333333,0.0
2018-12-04 07:30:00,0.8313333333333334,10093.705333333333,0.0
2018-12-04 07:45:00,0.8366666666666666,10112.107333333335,0.0
2018-12-04 08:00:00,0.8366666666666666,10131.275333333331,0.0
2018-12-04 08:15:00,0.836,10150.971333333333,0.0
