time,normalized_sal_3p
2021-10-19 11:29:36,114.09656822005553
2021-10-19 11:30:07,114.08456813897392
2021-10-19 11:30:36,81.96271862757948
2021-10-19 11:31:06,82.24557647778408
2021-10-19 11:31:37,82.24557647778408
2021-10-19 11:32:06,82.24557647778408
2021-10-19 11:32:37,82.24557647778408
2021-10-19 11:33:07,82.24557647778408
2021-10-19 11:33:36,82.24557647778408
2021-10-19 11:34:07,82.24557647778408
2021-10-19 11:34:36,82.55600215532934
2021-10-19 11:35:07,82.83612215474682
2021-10-19 11:35:37,82.83612215474682
2021-10-19 11:36:06,82.83612215474682
2021-10-19 11:36:37,82.83612215474682
2021-10-19 11:37:07,82.83612215474682
2021-10-19 11:37:37,82.83612215474682
2021-10-19 11:38:07,83.11008198989325
2021-10-19 11:38:36,83.11008198989325
2021-10-19 11:39:07,83.5095606332008
2021-10-19 11:39:37,83.67099188838888
2021-10-19 11:40:06,83.97988844714345
2021-10-19 11:40:37,84.11599458255057
2021-10-19 11:41:07,84.31354216727102
2021-10-19 11:41:36,84.39117771272954
2021-10-19 11:42:07,84.1533487701516
2021-10-19 11:42:37,83.88696171377808
2021-10-19 11:43:07,83.88696171377808
2021-10-19 11:43:38,83.88696171377808
2021-10-19 11:44:07,83.88696171377808
2021-10-19 11:44:37,83.88696171377808
2021-10-19 11:45:08,83.35022645521138
2021-10-19 11:45:37,82.94685948126465
2021-10-19 11:46:07,82.72774404007748
2021-10-19 11:46:37,82.72774404007748
2021-10-19 11:47:06,82.72774404007748
2021-10-19 11:47:37,82.4955364294348
2021-10-19 11:48:07,82.26228028019281
2021-10-19 11:48:36,82.26228028019281
2021-10-19 11:49:07,82.26228028019281
2021-10-19 11:49:37,82.23944543958525
2021-10-19 11:50:06,82.19485342304162
2021-10-19 11:50:37,82.19485342304162
2021-10-19 11:51:07,82.74561288537434
2021-10-19 11:51:36,83.26410065970553
2021-10-19 11:52:07,83.26410065970553
2021-10-19 11:52:37,104.58770373351382
2021-10-19 11:53:06,104.58770373351382
2021-10-19 11:53:37,103.90568350192987
2021-10-19 11:54:06,103.79997073188578
2021-10-19 11:54:37,103.79997073188578
2021-10-19 11:55:06,104.20023048639948
2021-10-19 11:55:37,104.20023048639948
2021-10-19 11:56:07,104.20023048639948
2021-10-19 11:56:36,104.20023048639948
2021-10-19 11:57:07,104.20023048639948
2021-10-19 11:57:36,104.50006402399985
2021-10-19 11:58:06,104.50006402399985
2021-10-19 11:58:36,105.66956299046957
2021-10-19 11:59:07,105.37265626429107
2021-10-19 11:59:36,105.68924579728171
2021-10-19 12:00:07,106.0987981780599
2021-10-19 12:00:36,106.0987981780599
2021-10-19 12:01:07,106.29833354674668
2021-10-19 12:01:36,106.29833354674668
2021-10-19 12:02:07,106.5739111346882
2021-10-19 12:02:37,106.5739111346882
2021-10-19 12:03:06,106.62117913915158
2021-10-19 12:03:37,106.62117913915158
2021-10-19 12:04:06,106.62117913915158
2021-10-19 12:04:37,106.45387528124829
2021-10-19 12:05:07,106.45387528124829
2021-10-19 12:05:36,106.45387528124829
2021-10-19 12:06:07,106.45422284010463
2021-10-19 12:06:36,106.45422284010463
2021-10-19 12:07:07,106.40539996707336
2021-10-19 12:07:36,106.40539996707336
2021-10-19 12:08:07,106.67230687617759
2021-10-19 12:08:37,106.67230687617759
2021-10-19 12:09:07,106.39493661624014
2021-10-19 12:09:37,106.39493661624014
2021-10-19 12:10:07,106.39493661624014
2021-10-19 12:10:37,106.43794245157042
2021-10-19 12:11:06,106.43794245157042
2021-10-19 12:11:37,106.43794245157042
2021-10-19 12:12:06,106.43794245157042
2021-10-19 12:12:37,106.43794245157042
2021-10-19 12:13:06,106.43545466186181
2021-10-19 12:13:37,106.43545466186181
2021-10-19 12:14:06,106.44498509155432
2021-10-19 12:14:37,106.44498509155432
2021-10-19 12:15:10,106.44035707099346
2021-10-19 12:15:50,106.38946713739551
2021-10-19 12:16:21,106.38946713739551
2021-10-19 12:17:11,106.38946713739551
2021-10-19 12:18:10,106.38946713739551
2021-10-19 12:18:55,106.38946713739551
2021-10-19 12:19:24,106.38946713739551
2021-10-19 12:19:55,106.76280022682788
2021-10-19 12:20:24,106.73115407832879
2021-10-19 12:21:02,106.50714324912653
2021-10-19 12:21:32,106.50714324912653
2021-10-19 12:22:10,106.61574624544973
2021-10-19 12:23:03,106.60848409460918
2021-10-19 12:23:32,106.60848409460918
2021-10-19 12:24:02,106.60848409460918
2021-10-19 12:24:33,106.60848409460918
2021-10-19 12:25:10,106.63945341796695
2021-10-19 12:25:42,106.63945341796695
2021-10-19 12:26:12,106.63945341796695
2021-10-19 12:26:43,106.83825708379827
2021-10-19 12:27:12,106.83825708379827
2021-10-19 12:27:47,106.83825708379827
2021-10-19 12:28:16,106.83825708379827
2021-10-19 12:29:06,106.83825708379827
2021-10-19 12:29:37,106.83825708379827
2021-10-19 12:30:10,106.91938463789856
2021-10-19 12:30:42,106.91938463789856
2021-10-19 12:31:13,106.91938463789856
2021-10-19 12:31:42,106.91938463789856
2021-10-19 12:32:13,106.91938463789856
2021-10-19 12:32:42,106.91938463789856
2021-10-19 12:33:13,106.91938463789856
2021-10-19 12:33:43,106.91938463789856
2021-10-19 12:34:12,106.91938463789856
2021-10-19 12:34:43,106.91938463789856
2021-10-19 12:35:12,106.50295425027896
2021-10-19 12:35:43,86.89846268656717
2021-10-19 12:36:13,86.89846268656717
2021-10-19 12:36:42,86.89846268656717
2021-10-19 12:37:13,86.58673134328357
2021-10-19 12:37:42,86.58673134328357
2021-10-19 12:38:13,86.58673134328357
2021-10-19 12:38:43,86.58673134328357
2021-10-19 12:39:12,87.66537313432836
2021-10-19 12:39:43,89.32835820895522
2021-10-19 12:40:13,90.018223880597
2021-10-19 12:40:43,90.05194029850746
2021-10-19 12:41:13,90.49267164179105
2021-10-19 12:41:42,90.49267164179105
2021-10-19 12:42:13,90.20204477611941
2021-10-19 12:42:42,90.20204477611941
2021-10-19 12:43:14,90.37964179104478
2021-10-19 12:43:43,90.37964179104478
2021-10-19 12:44:13,90.41180597014926
2021-10-19 12:44:44,90.41180597014926
2021-10-19 12:45:13,90.57040298507462
2021-10-19 12:45:43,90.57040298507462
2021-10-19 12:46:12,90.83573134328358
2021-10-19 12:46:43,90.83573134328358
2021-10-19 12:47:13,90.84740298507462
2021-10-19 12:47:42,90.84740298507462
2021-10-19 12:48:13,90.5891343283582
2021-10-19 12:48:43,90.5891343283582
2021-10-19 12:49:12,89.97323880597015
2021-10-19 12:49:43,89.97323880597015
2021-10-19 12:50:13,89.97323880597015
2021-10-19 12:50:43,89.95676119402985
2021-10-19 12:51:13,89.87177611940298
2021-10-19 12:51:43,89.82183582089553
2021-10-19 12:52:13,88.56531343283582
2021-10-19 12:52:43,88.2590447761194
2021-10-19 12:53:13,88.2590447761194
2021-10-19 12:53:44,88.73101492537313
2021-10-19 12:54:13,88.73101492537313
2021-10-19 12:54:43,88.46816417910448
2021-10-19 12:55:12,124.349487066524
2021-10-19 12:55:43,124.08580359577904
2021-10-19 12:56:13,125.41630478108544
2021-10-19 12:56:43,125.06377577779176
2021-10-19 12:57:13,125.41619988671407
2021-10-19 12:57:42,126.35072482010615
2021-10-19 12:58:13,126.69635177376381
2021-10-19 12:58:42,127.45754924790735
2021-10-19 12:59:13,127.3840602513269
2021-10-19 12:59:42,126.191075586884
2021-10-19 13:00:13,125.34218641827678
2021-10-19 13:00:43,125.34218641827678
2021-10-19 13:01:13,125.34218641827678
2021-10-19 13:01:43,125.66383451863973
2021-10-19 13:02:13,125.66383451863973
2021-10-19 13:02:43,125.87695890238528
2021-10-19 13:03:12,125.87695890238528
2021-10-19 13:03:43,125.87695890238528
2021-10-19 13:04:12,125.87695890238528
2021-10-19 13:04:43,125.76247718547422
2021-10-19 13:05:13,125.76247718547422
2021-10-19 13:05:44,125.76247718547422
2021-10-19 13:06:13,125.35116537646589
2021-10-19 13:06:42,125.08037006734219
2021-10-19 13:07:13,124.83812700610484
2021-10-19 13:07:43,124.84070740764051
2021-10-19 13:08:13,124.84005706253802
2021-10-19 13:08:43,124.84005706253802
2021-10-19 13:09:13,124.85618981685444
2021-10-19 13:09:43,125.30635450101747
2021-10-19 13:10:12,125.30635450101747
2021-10-19 13:10:43,125.58478612037678
2021-10-19 13:11:13,125.94950384962343
2021-10-19 13:11:43,125.94950384962343
2021-10-19 13:12:13,125.94950384962343
2021-10-19 13:12:44,126.69696016111776
2021-10-19 13:13:13,126.69696016111776
2021-10-19 13:13:42,126.69696016111776
2021-10-19 13:14:13,127.1942643757736
2021-10-19 13:14:45,127.38802525856462
2021-10-19 13:15:14,127.47624142488513
2021-10-19 13:15:46,127.86290305662199
2021-10-19 13:16:16,127.86290305662199
2021-10-19 13:16:50,127.86290305662199
2021-10-19 13:17:20,128.2617324354375
2021-10-19 13:17:58,128.2617324354375
2021-10-19 13:18:58,128.54242977321837
2021-10-19 13:19:58,128.80504332137536
2021-10-19 13:20:46,128.80504332137536
2021-10-19 13:21:16,129.05534227033377
2021-10-19 13:21:46,129.07827217991482
2021-10-19 13:22:16,129.07827217991482
2021-10-19 13:22:46,129.07827217991482
2021-10-19 13:23:17,129.07827217991482
2021-10-19 13:23:54,129.399479723918
2021-10-19 13:24:25,129.47926238278055
2021-10-19 13:24:58,129.83317599177627
2021-10-19 13:25:34,129.69060356221286
2021-10-19 13:26:04,129.69060356221286
2021-10-19 13:26:38,129.8360920553003
2021-10-19 13:27:08,129.8360920553003
2021-10-19 13:27:42,129.8360920553003
2021-10-19 13:28:13,129.8360920553003
2021-10-19 13:28:51,129.9532590681184
2021-10-19 13:29:20,129.9532590681184
2021-10-19 13:29:50,129.9405668491829
2021-10-19 13:30:21,130.110181047685
2021-10-19 13:30:59,130.110181047685
2021-10-19 13:31:31,130.07848196865757
2021-10-19 13:32:01,130.07848196865757
2021-10-19 13:32:31,130.09872658233158
2021-10-19 13:33:01,130.09872658233158
2021-10-19 13:33:30,130.09872658233158
2021-10-19 13:34:01,130.2509912518094
2021-10-19 13:34:30,130.13239767554072
2021-10-19 13:35:01,130.13239767554072
2021-10-19 13:35:31,130.13239767554072
2021-10-19 13:36:01,129.8167075754715
2021-10-19 13:36:31,129.8167075754715
2021-10-19 13:37:00,129.8167075754715
2021-10-19 13:37:31,129.8167075754715
2021-10-19 13:38:00,99.80601612903226
2021-10-19 13:38:31,99.6998064516129
2021-10-19 13:39:01,99.95182258064516
2021-10-19 13:39:30,99.95182258064516
2021-10-19 13:40:01,99.1051129032258
2021-10-19 13:40:31,99.1051129032258
2021-10-19 13:41:00,97.73185483870968
2021-10-19 13:41:31,93.46401612903226
2021-10-19 13:42:01,98.71725806451613
2021-10-19 13:42:30,99.29362903225807
2021-10-19 13:43:01,99.29362903225807
2021-10-19 13:43:31,99.29362903225807
2021-10-19 13:44:02,99.29362903225807
2021-10-19 13:44:31,99.29362903225807
2021-10-19 13:45:01,99.7622741935484
2021-10-19 13:45:31,99.44288709677419
2021-10-19 13:46:01,98.65683870967742
2021-10-19 13:46:31,97.72716129032258
2021-10-19 13:47:00,97.46348387096774
2021-10-19 13:47:31,97.72851612903226
2021-10-19 13:48:01,97.0806129032258
2021-10-19 13:48:30,96.08059677419355
2021-10-19 13:49:01,94.64248387096774
2021-10-19 13:49:31,121.61261224238189
2021-10-19 13:50:00,121.61261224238189
2021-10-19 13:50:31,122.44779830275135
2021-10-19 13:51:00,123.59890685680234
2021-10-19 13:51:31,120.64240655885918
2021-10-19 13:52:01,122.32619639591509
2021-10-19 13:52:30,123.89282265189965
2021-10-19 13:53:01,120.61228347751042
2021-10-19 13:53:30,123.07269813220456
2021-10-19 13:54:01,121.63392031561428
2021-10-19 13:54:31,123.94534284011752
2021-10-19 13:55:00,125.37325086814474
2021-10-19 13:55:31,125.37325086814474
2021-10-19 13:56:00,125.37325086814474
2021-10-19 13:56:31,125.37325086814474
2021-10-19 13:57:01,125.87200772597448
2021-10-19 13:57:31,126.28152546900364
2021-10-19 13:58:00,126.61415332771692
2021-10-19 13:58:29,126.61415332771692
2021-10-19 13:59:00,126.61415332771692
2021-10-19 13:59:29,126.61415332771692
2021-10-19 14:00:01,126.6995910986911
2021-10-19 14:00:31,127.00232190190478
2021-10-19 14:01:00,126.57104403394496
2021-10-19 14:01:31,125.18104670515955
2021-10-19 14:02:00,124.31436086054204
2021-10-19 14:02:31,123.92321285470646
2021-10-19 14:03:01,124.38677132348408
2021-10-19 14:03:30,124.84786405572564
2021-10-19 14:04:01,126.8749871576222
2021-10-19 14:04:31,127.90967185156265
2021-10-19 14:05:01,128.65011198553435
2021-10-19 14:05:31,129.48203094499354
2021-10-19 14:06:00,130.45998315080033
2021-10-19 14:06:31,131.33963466003658
2021-10-19 14:07:00,131.84732981280948
2021-10-19 14:07:31,132.21811494441818
2021-10-19 14:08:00,132.21811494441818
2021-10-19 14:08:31,133.17679330963486
2021-10-19 14:09:06,133.17679330963486
2021-10-19 14:09:37,133.17679330963486
2021-10-19 14:10:06,133.17679330963486
2021-10-19 14:10:35,133.17679330963486
2021-10-19 14:11:10,133.17679330963486
2021-10-19 14:12:10,133.6123656687283
2021-10-19 14:12:42,133.6123656687283
2021-10-19 14:13:12,133.6123656687283
2021-10-19 14:13:46,134.27141594920585
2021-10-19 14:14:16,134.27141594920585
2021-10-19 14:14:47,134.5620440955884
2021-10-19 14:15:16,134.92193889082952
2021-10-19 14:15:47,134.92193889082952
2021-10-19 14:16:16,135.2646762693406
2021-10-19 14:16:58,135.2646762693406
2021-10-19 14:17:28,135.60889308977335
2021-10-19 14:18:10,135.60889308977335
2021-10-19 14:18:50,135.60889308977335
2021-10-19 14:19:20,135.7736453859905
2021-10-19 14:19:50,135.7736453859905
2021-10-19 14:20:21,135.7736453859905
2021-10-19 14:21:00,135.7736453859905
2021-10-19 14:21:30,135.7736453859905
2021-10-19 14:22:04,135.7736453859905
2021-10-19 14:22:34,136.1535948383915
2021-10-19 14:23:04,136.22506010232806
2021-10-19 14:23:34,136.21819713563605
2021-10-19 14:24:08,136.47816795775373
2021-10-19 14:24:40,136.47816795775373
2021-10-19 14:25:10,136.47816795775373
2021-10-19 14:25:48,136.47816795775373
2021-10-19 14:26:18,136.47816795775373
2021-10-19 14:26:48,136.47816795775373
2021-10-19 14:27:18,136.47816795775373
2021-10-19 14:27:49,136.47816795775373
2021-10-19 14:28:18,136.47816795775373
2021-10-19 14:28:48,136.47816795775373
2021-10-19 14:29:18,136.9630344997637
2021-10-19 14:29:49,136.9630344997637
2021-10-19 14:30:18,136.7052211971151
2021-10-19 14:30:48,136.7052211971151
2021-10-19 14:31:18,136.83292580187805
2021-10-19 14:31:48,136.84811062937925
2021-10-19 14:32:18,95.59744211750183
2021-10-19 14:32:48,95.83462758551394
2021-10-19 14:33:18,95.83462758551394
2021-10-19 14:33:48,95.88541203152138
2021-10-19 14:34:18,95.88541203152138
2021-10-19 14:34:48,95.88541203152138
2021-10-19 14:35:18,95.00818177903456
2021-10-19 14:35:48,89.7084559404022
2021-10-19 14:36:17,88.67235563466204
2021-10-19 14:36:48,87.35391218223836
2021-10-19 14:37:18,87.11867885799589
2021-10-19 14:37:48,87.06074612083196
2021-10-19 14:38:18,87.06074612083196
2021-10-19 14:38:48,87.07132501758365
2021-10-19 14:39:19,86.84425911837742
2021-10-19 14:39:48,86.85516815709016
2021-10-19 14:40:18,86.85516815709016
2021-10-19 14:40:48,86.85516815709016
2021-10-19 14:41:18,86.85516815709016
2021-10-19 14:41:48,87.10520045358635
2021-10-19 14:42:18,87.83471370950377
2021-10-19 14:42:48,87.2883144099789
2021-10-19 14:43:19,87.07020540571577
2021-10-19 14:43:49,87.07020540571577
2021-10-19 14:44:19,86.82107741111287
2021-10-19 14:44:49,86.82107741111287
2021-10-19 14:45:19,86.69929808948282
2021-10-19 14:45:48,86.41989751245208
2021-10-19 14:46:18,86.15990354113138
2021-10-19 14:46:49,86.16446811259276
2021-10-19 14:47:18,86.16446811259276
2021-10-19 14:47:48,86.16446811259276
2021-10-19 14:48:19,86.1421907072215
2021-10-19 14:48:48,86.53083956536094
2021-10-19 14:49:18,86.91885684757489
2021-10-19 14:49:49,86.91885684757489
2021-10-19 14:50:18,87.37047669628375
2021-10-19 14:50:48,86.88308668379577
2021-10-19 14:51:19,86.88308668379577
2021-10-19 14:51:48,87.12523863522183
2021-10-19 14:52:18,86.48275367103506
2021-10-19 14:52:48,107.16706605447528
2021-10-19 14:53:18,106.42420473045895
2021-10-19 14:53:48,106.42420473045895
2021-10-19 14:54:19,106.52973457478917
2021-10-19 14:54:48,106.52973457478917
2021-10-19 14:55:19,106.23604734117474
2021-10-19 14:55:48,106.23604734117474
2021-10-19 14:56:19,106.23604734117474
2021-10-19 14:56:48,106.55285638502204
2021-10-19 14:57:19,106.55285638502204
2021-10-19 14:57:48,106.74278815373077
2021-10-19 14:58:18,106.74278815373077
2021-10-19 14:58:49,106.43732050414327
2021-10-19 14:59:18,106.43732050414327
2021-10-19 14:59:49,106.43732050414327
2021-10-19 15:00:18,106.74823934000402
2021-10-19 15:00:48,106.74823934000402
2021-10-19 15:01:18,106.9396345144237
2021-10-19 15:01:48,106.9396345144237
2021-10-19 15:02:19,106.9396345144237
2021-10-19 15:02:48,106.9396345144237
2021-10-19 15:03:19,106.9396345144237
2021-10-19 15:03:48,107.01735965024604
2021-10-19 15:04:19,107.24625459600855
2021-10-19 15:04:48,107.23853513088334
2021-10-19 15:05:18,107.25080944628385
2021-10-19 15:05:49,107.25080944628385
2021-10-19 15:06:18,107.25080944628385
2021-10-19 15:06:49,107.25080944628385
2021-10-19 15:07:18,107.25080944628385
2021-10-19 15:07:48,107.37079042200962
2021-10-19 15:08:18,107.37079042200962
2021-10-19 15:08:48,107.37079042200962
2021-10-19 15:09:18,107.37079042200962
2021-10-19 15:09:48,107.37079042200962
2021-10-19 15:10:19,107.37079042200962
2021-10-19 15:10:48,107.37079042200962
2021-10-19 15:11:19,107.54244791190298
2021-10-19 15:11:48,107.54244791190298
2021-10-19 15:12:19,107.54244791190298
2021-10-19 15:12:48,107.54244791190298
2021-10-19 15:13:19,107.90224449850915
2021-10-19 15:13:48,107.90224449850915
2021-10-19 15:14:19,108.14902957908792
2021-10-19 15:14:48,108.14902957908792
2021-10-19 15:15:19,108.4505277406845
2021-10-19 15:15:48,108.57683794611007
2021-10-19 15:16:34,108.69345308870066
2021-10-19 15:17:04,109.0067682514131
2021-10-19 15:17:46,109.3690343351565
2021-10-19 15:18:46,109.36067463003275
2021-10-19 15:19:22,109.36067463003275
2021-10-19 15:19:51,109.36067463003275
2021-10-19 15:20:22,109.36067463003275
2021-10-19 15:20:52,109.70444692410412
2021-10-19 15:21:30,109.70444692410412
2021-10-19 15:22:00,109.70444692410412
2021-10-19 15:22:47,109.98915250516765
2021-10-19 15:23:30,109.98915250516765
2021-10-19 15:23:59,109.98915250516765
2021-10-19 15:24:38,109.98915250516765
2021-10-19 15:25:09,109.98915250516765
2021-10-19 15:25:46,109.98915250516765
2021-10-19 15:26:34,110.18517570014818
2021-10-19 15:27:04,109.9012201145115
2021-10-19 15:27:35,109.9012201145115
2021-10-19 15:28:04,109.87595807342637
2021-10-19 15:28:46,109.83011688953115
2021-10-19 15:29:22,109.83011688953115
2021-10-19 15:29:51,109.83011688953115
2021-10-19 15:30:26,110.00870726398009
2021-10-19 15:30:55,110.00870726398009
2021-10-19 15:31:26,109.88234218084035
2021-10-19 15:31:55,109.86531179687928
2021-10-19 15:32:26,110.23751074688569
2021-10-19 15:32:55,110.23751074688569
2021-10-19 15:33:26,110.23751074688569
2021-10-19 15:33:56,110.23751074688569
2021-10-19 15:34:26,110.23751074688569
2021-10-19 15:34:56,110.0111950536887
2021-10-19 15:35:25,110.0111950536887
2021-10-19 15:35:56,110.0111950536887
2021-10-19 15:36:28,110.0111950536887
2021-10-19 15:36:57,110.0111950536887
2021-10-19 15:37:27,110.0111950536887
2021-10-19 15:37:58,109.83657416723068
2021-10-19 15:38:27,84.56952112676056
2021-10-19 15:38:58,84.99890140845069
2021-10-19 15:39:27,85.91739436619719
2021-10-19 15:39:57,86.00015492957748
2021-10-19 15:40:28,86.08130985915493
2021-10-19 15:40:57,85.83598591549296
2021-10-19 15:41:28,86.50567605633803
2021-10-19 15:41:58,86.75869014084508
2021-10-19 15:42:27,86.75869014084508
2021-10-19 15:42:58,86.75869014084508
2021-10-19 15:43:27,87.06269014084508
2021-10-19 15:43:57,87.06269014084508
2021-10-19 15:44:27,87.06269014084508
2021-10-19 15:44:57,86.83198591549295
2021-10-19 15:45:28,87.0198309859155
2021-10-19 15:45:57,87.19360563380282
2021-10-19 15:46:28,87.26459154929577
2021-10-19 15:46:58,87.26459154929577
2021-10-19 15:47:27,86.01764788732395
2021-10-19 15:47:58,86.11723943661971
2021-10-19 15:48:27,86.11723943661971
2021-10-19 15:48:58,86.48321126760564
2021-10-19 15:49:28,86.58519718309859
2021-10-19 15:49:58,86.41276056338027
2021-10-19 15:50:28,87.4890985915493
2021-10-19 15:50:58,87.71415492957746
2021-10-19 15:51:28,87.87252112676056
2021-10-19 15:51:58,87.71064788732394
2021-10-19 15:52:28,87.70684507042253
2021-10-19 15:52:57,87.41625352112676
2021-10-19 15:53:28,87.17533802816901
2021-10-19 15:53:58,87.17533802816901
2021-10-19 15:54:27,86.701
2021-10-19 15:54:58,85.69025352112676
2021-10-19 15:55:28,85.69025352112676
2021-10-19 15:55:57,85.69025352112676
2021-10-19 15:56:28,84.90391549295775
2021-10-19 15:56:58,120.05062
2021-10-19 15:57:27,120.05062
2021-10-19 15:57:59,120.05062
2021-10-19 15:58:28,119.7413
2021-10-19 15:58:59,119.47201999999999
2021-10-19 15:59:28,119.06834
2021-10-19 15:59:58,119.02152
2021-10-19 16:00:27,119.01528
2021-10-19 16:00:58,119.01528
2021-10-19 16:01:27,119.01528
2021-10-19 16:01:58,118.78345999999999
2021-10-19 16:02:27,118.78345999999999
2021-10-19 16:02:58,118.5104
2021-10-19 16:03:28,118.5104
2021-10-19 16:03:57,118.5104
2021-10-19 16:04:28,118.62858
2021-10-19 16:04:57,118.62858
2021-10-19 16:05:28,119.58602
2021-10-19 16:05:57,120.09224
2021-10-19 16:06:28,120.09224
2021-10-19 16:06:57,120.09224
2021-10-19 16:07:28,120.09224
2021-10-19 16:07:57,120.09224
2021-10-19 16:08:28,120.09224
2021-10-19 16:08:58,120.09224
2021-10-19 16:09:28,120.23912
2021-10-19 16:09:58,120.553
2021-10-19 16:10:27,121.87129999999999
2021-10-19 16:10:58,122.30388
2021-10-19 16:11:28,123.06214
2021-10-19 16:11:58,123.06214
2021-10-19 16:12:28,122.39308000000001
2021-10-19 16:12:57,122.39308000000001
2021-10-19 16:13:29,122.6958
2021-10-19 16:13:58,122.6958
2021-10-19 16:14:27,122.6958
2021-10-19 16:14:58,122.6958
2021-10-19 16:15:28,122.83283999999999
2021-10-19 16:15:58,123.68260000000001
2021-10-19 16:16:28,124.20724
2021-10-19 16:16:57,124.34881999999999
2021-10-19 16:17:28,124.34881999999999
2021-10-19 16:17:57,124.34881999999999
2021-10-19 16:18:28,125.54026
2021-10-19 16:18:57,125.54026
2021-10-19 16:19:28,125.86622
2021-10-19 16:19:59,125.86622
2021-10-19 16:20:36,125.86622
2021-10-19 16:21:07,125.86622
2021-10-19 16:21:40,125.86622
2021-10-19 16:22:11,125.86622
2021-10-19 16:22:52,125.86622
2021-10-19 16:23:22,125.86622
2021-10-19 16:23:56,125.86622
2021-10-19 16:24:56,125.86622
2021-10-19 16:25:56,125.86622
2021-10-19 16:26:48,125.86622
2021-10-19 16:27:19,125.86622
2021-10-19 16:27:56,125.86622
2021-10-19 16:28:41,125.89497999999999
2021-10-19 16:29:10,125.89497999999999
2021-10-19 16:29:49,125.89497999999999
2021-10-19 16:30:18,125.97728
2021-10-19 16:30:54,125.97728
2021-10-19 16:31:30,126.14608
2021-10-19 16:32:01,126.14608
2021-10-19 16:32:51,126.20028
2021-10-19 16:33:20,126.19051999999999
2021-10-19 16:33:55,126.15558000000001
2021-10-19 16:34:31,126.21458000000001
2021-10-19 16:35:00,126.21458000000001
2021-10-19 16:35:31,126.21458000000001
2021-10-19 16:36:00,126.29856
2021-10-19 16:36:50,126.29856
2021-10-19 16:37:21,126.29856
2021-10-19 16:37:57,126.29856
2021-10-19 16:38:57,126.29856
2021-10-19 16:39:26,126.66166
2021-10-19 16:39:57,126.66166
2021-10-19 16:40:28,126.66166
2021-10-19 16:40:58,126.66166
2021-10-19 16:41:28,126.66166
2021-10-19 16:41:59,126.66166
2021-10-19 16:42:28,126.66166
2021-10-19 16:42:58,126.66166
2021-10-19 16:43:52,126.66166
2021-10-19 16:44:22,126.66166
2021-10-19 16:44:56,126.78004000000001
2021-10-19 16:45:30,126.79352
2021-10-19 16:46:00,126.79178
2021-10-19 16:46:31,94.15598592072239
2021-10-19 16:47:00,94.15598592072239
2021-10-19 16:47:30,94.13079767721624
2021-10-19 16:48:01,94.27653602245556
2021-10-19 16:48:30,94.27653602245556
2021-10-19 16:49:00,95.55096312357982
2021-10-19 16:49:30,95.82901400501983
2021-10-19 16:50:01,95.10987183104868
2021-10-19 16:50:30,95.80470200347527
2021-10-19 16:51:00,96.28736280872678
2021-10-19 16:51:31,97.85648938856133
2021-10-19 16:52:00,98.13361947336374
2021-10-19 16:52:31,98.70601339610592
2021-10-19 16:53:01,98.70601339610592
2021-10-19 16:53:30,93.00594062346843
2021-10-19 16:54:00,92.26579834553637
2021-10-19 16:54:31,92.00414358486924
2021-10-19 16:55:00,91.27833306105475
2021-10-19 16:55:31,91.04972301843078
2021-10-19 16:56:00,90.8075089480641
2021-10-19 16:56:30,90.31442234862548
2021-10-19 16:57:01,90.04434675419185
2021-10-19 16:57:30,88.78208307961921
2021-10-19 16:58:00,115.77256345820429
2021-10-19 16:58:30,115.77256345820429
2021-10-19 16:59:00,115.77256345820429
2021-10-19 16:59:30,115.77256345820429
2021-10-19 17:00:31,115.38117779985585
2021-10-19 17:01:00,114.97068162780278
2021-10-19 17:01:31,114.97068162780278
2021-10-19 17:02:00,114.97068162780278
2021-10-19 17:02:31,114.97068162780278
2021-10-19 17:03:00,114.97068162780278
2021-10-19 17:03:30,114.97068162780278
2021-10-19 17:04:01,114.97068162780278
2021-10-19 17:04:30,114.97068162780278
2021-10-19 17:05:01,114.97068162780278
2021-10-19 17:05:30,115.05355229579413
2021-10-19 17:06:01,115.05355229579413
2021-10-19 17:06:30,115.05355229579413
2021-10-19 17:07:01,115.71577737517775
2021-10-19 17:07:30,115.71577737517775
2021-10-19 17:08:01,116.57465957571154
2021-10-19 17:08:31,116.93692166832253
2021-10-19 17:09:00,117.3064500418834
2021-10-19 17:09:31,117.63208852005533
2021-10-19 17:10:00,117.84707692907098
2021-10-19 17:10:31,118.4645744452886
2021-10-19 17:11:00,118.80901174682954
2021-10-19 17:11:31,118.80901174682954
2021-10-19 17:12:01,119.13192293456451
2021-10-19 17:12:30,119.13192293456451
2021-10-19 17:13:01,119.13192293456451
2021-10-19 17:13:31,119.11024097559076
2021-10-19 17:14:00,119.4313209826038
2021-10-19 17:14:31,119.745076266729
2021-10-19 17:15:31,119.85574581653128
2021-10-19 17:16:01,120.17306605887052
2021-10-19 17:16:31,120.17306605887052
2021-10-19 17:17:01,120.47359398437652
2021-10-19 17:17:31,120.47359398437652
2021-10-19 17:18:01,120.47359398437652
2021-10-19 17:18:32,120.98455184773927
2021-10-19 17:19:02,120.98455184773927
2021-10-19 17:19:32,121.62560146494458
2021-10-19 17:20:02,122.2416768940058
2021-10-19 17:20:32,122.2416768940058
2021-10-19 17:21:02,122.2416768940058
2021-10-19 17:21:40,122.35719712465666
2021-10-19 17:22:15,122.35719712465666
