timestamp,ftr_vector
1608225360.0,"[1.1136081666666668, 1.113444833333333, 1.0886203333333335, 1.0804871666666664, 0.9855741666666669, 0.9981128333333332, 1.0126729999999997, 1.1263878333333333, 1.1418000000000001, 1.0606711666666668]"
1608225420.0,"[1.1636198333333332, 1.0866965000000002, 0.9945113333333332, 0.7515115, 0.6321676666666666, 0.5657530000000002, 0.5448031666666667, 0.5382053333333333, 0.5498998333333334, 0.642525]"
1608225480.0,"[1.0328663333333332, 1.1286324999999997, 1.1717451666666667, 1.0835175000000001, 0.9361073333333332, 0.7817371666666668, 0.6645613333333332, 0.5914833333333334, 0.5816176666666667, 0.5618615]"
1608225540.0,"[1.1190776666666666, 1.1125048333333336, 1.0549205000000001, 1.031879, 1.0811708333333332, 0.9889478333333334, 0.9334843333333331, 0.9126444999999999, 0.9363171666666668, 0.9834728333333334]"
1608225720.0,"[0.6321676666666666, 0.5657530000000002, 0.5448031666666667, 0.5382053333333333, 0.5498998333333334, 0.642525, 0.8353196666666668, 1.0762144999999999, 1.1181298333333334, 1.1193971666666669]"
1608225780.0,"[0.9363171666666668, 0.9834728333333334, 1.1215478333333335, 1.1636198333333332, 1.0866965000000002, 0.9945113333333332, 0.7515115, 0.6321676666666666, 0.5657530000000002, 0.5448031666666667]"
1608225840.0,"[1.1405856666666667, 1.0410011666666668, 0.8859471666666665, 0.7245894999999999, 0.6306728333333335, 0.5906825, 0.5908770000000001, 0.5850265, 0.6132898333333333, 0.6773205]"
1608225900.0,"[0.5850265, 0.6132898333333333, 0.6773205, 0.8633286666666667, 0.9905721666666666, 1.1190776666666666, 1.1125048333333336, 1.0549205000000001, 1.031879, 1.0811708333333332]"
1608225960.0,"[0.5657530000000002, 0.5448031666666667, 0.5382053333333333, 0.5498998333333334, 0.642525, 0.8353196666666668, 1.0762144999999999, 1.1181298333333334, 1.1193971666666669, 1.0997623333333335]"
1608226020.0,"[0.7245894999999999, 0.6306728333333335, 0.5906825, 0.5908770000000001, 0.5850265, 0.6132898333333333, 0.6773205, 0.8633286666666667, 0.9905721666666666, 1.1190776666666666]"
1608226080.0,"[1.0311525000000001, 1.0271488333333336, 0.9962945000000001, 0.9999808333333334, 0.9600911666666666, 0.9482638333333333, 0.9253911666666665, 0.936156, 0.9780033333333334, 1.0328663333333332]"
1608226140.0,"[1.1136081666666668, 1.113444833333333, 1.0886203333333335, 1.0804871666666664, 0.9855741666666669, 0.9981128333333332, 1.0126729999999997, 1.1263878333333333, 1.1418000000000001, 1.0606711666666668]"
1608226200.0,"[0.6653299999999999, 0.8411244999999999, 1.094472, 1.0478286666666667, 1.0311525000000001, 1.0271488333333336, 0.9962945000000001, 0.9999808333333334, 0.9600911666666666, 0.9482638333333333]"
1608226260.0,"[0.6645078333333335, 0.7781078333333334, 1.0338675000000002, 0.9916775, 1.0110681666666668, 1.0161768333333332, 0.9630913333333333, 0.9470848333333332, 0.7669928333333335, 0.8974596666666668]"
1608226320.0,"[1.0762144999999999, 1.1181298333333334, 1.1193971666666669, 1.0997623333333335, 1.1395754999999999, 1.1136081666666668, 1.113444833333333, 1.0886203333333335, 1.0804871666666664, 0.9855741666666669]"
1608226380.0,"[1.0835175000000001, 0.9361073333333332, 0.7817371666666668, 0.6645613333333332, 0.5914833333333334, 0.5816176666666667, 0.5618615, 0.5798298333333333, 0.6645078333333335, 0.7781078333333334]"
1608226440.0,"[0.9962945000000001, 0.9999808333333334, 0.9600911666666666, 0.9482638333333333, 0.9253911666666665, 0.936156, 0.9780033333333334, 1.0328663333333332, 1.1286324999999997, 1.1717451666666667]"
1608226500.0,"[0.9999808333333334, 0.9600911666666666, 0.9482638333333333, 0.9253911666666665, 0.936156, 0.9780033333333334, 1.0328663333333332, 1.1286324999999997, 1.1717451666666667, 1.0835175000000001]"
1608226560.0,"[0.936156, 0.9780033333333334, 1.0328663333333332, 1.1286324999999997, 1.1717451666666667, 1.0835175000000001, 0.9361073333333332, 0.7817371666666668, 0.6645613333333332, 0.5914833333333334]"
1608226620.0,"[0.6842953333333334, 0.6226028333333332, 0.5810493333333333, 0.5785095, 0.5892121666666665, 0.6653299999999999, 0.8411244999999999, 1.094472, 1.0478286666666667, 1.0311525000000001]"
1608226680.0,"[0.5798298333333333, 0.6645078333333335, 0.7781078333333334, 1.0338675000000002, 0.9916775, 1.0110681666666668, 1.0161768333333332, 0.9630913333333333, 0.9470848333333332, 0.7669928333333335]"
1608226740.0,"[0.9334843333333331, 0.9126444999999999, 0.9363171666666668, 0.9834728333333334, 1.1215478333333335, 1.1636198333333332, 1.0866965000000002, 0.9945113333333332, 0.7515115, 0.6321676666666666]"
1608226800.0,"[1.0478286666666667, 1.0311525000000001, 1.0271488333333336, 0.9962945000000001, 0.9999808333333334, 0.9600911666666666, 0.9482638333333333, 0.9253911666666665, 0.936156, 0.9780033333333334]"
1608226860.0,"[1.1125048333333336, 1.0549205000000001, 1.031879, 1.0811708333333332, 0.9889478333333334, 0.9334843333333331, 0.9126444999999999, 0.9363171666666668, 0.9834728333333334, 1.1215478333333335]"
1608226920.0,"[0.9363171666666668, 0.9834728333333334, 1.1215478333333335, 1.1636198333333332, 1.0866965000000002, 0.9945113333333332, 0.7515115, 0.6321676666666666, 0.5657530000000002, 0.5448031666666667]"
1608226980.0,"[0.5798298333333333, 0.6645078333333335, 0.7781078333333334, 1.0338675000000002, 0.9916775, 1.0110681666666668, 1.0161768333333332, 0.9630913333333333, 0.9470848333333332, 0.7669928333333335]"
1608227040.0,"[0.5785095, 0.5892121666666665, 0.6653299999999999, 0.8411244999999999, 1.094472, 1.0478286666666667, 1.0311525000000001, 1.0271488333333336, 0.9962945000000001, 0.9999808333333334]"
1608227100.0,"[0.9363171666666668, 0.9834728333333334, 1.1215478333333335, 1.1636198333333332, 1.0866965000000002, 0.9945113333333332, 0.7515115, 0.6321676666666666, 0.5657530000000002, 0.5448031666666667]"
1608227160.0,"[0.6842953333333334, 0.6226028333333332, 0.5810493333333333, 0.5785095, 0.5892121666666665, 0.6653299999999999, 0.8411244999999999, 1.094472, 1.0478286666666667, 1.0311525000000001]"
1608227220.0,"[0.9630913333333333, 0.9470848333333332, 0.7669928333333335, 0.8974596666666668, 0.9178135000000001, 0.9569405000000001, 1.0186723333333336, 1.086161666666667, 1.171396, 1.2273818333333335]"
1608227280.0,"[1.2273818333333335, 1.1523678333333331, 1.0230348333333332, 0.8092526666666667, 0.6999698333333332, 0.6226108333333333, 0.6004438333333334, 0.5898455, 0.599963, 0.6811341666666667]"
1608227340.0,"[0.9916775, 1.0110681666666668, 1.0161768333333332, 0.9630913333333333, 0.9470848333333332, 0.7669928333333335, 0.8974596666666668, 0.9178135000000001, 0.9569405000000001, 1.0186723333333336]"
1608227400.0,"[1.1125048333333336, 1.0549205000000001, 1.031879, 1.0811708333333332, 0.9889478333333334, 0.9334843333333331, 0.9126444999999999, 0.9363171666666668, 0.9834728333333334, 1.1215478333333335]"
1608227460.0,"[1.0886203333333335, 1.0804871666666664, 0.9855741666666669, 0.9981128333333332, 1.0126729999999997, 1.1263878333333333, 1.1418000000000001, 1.0606711666666668, 0.9313921666666666, 0.7881681666666667]"
1608227520.0,"[0.5657530000000002, 0.5448031666666667, 0.5382053333333333, 0.5498998333333334, 0.642525, 0.8353196666666668, 1.0762144999999999, 1.1181298333333334, 1.1193971666666669, 1.0997623333333335]"
1608227580.0,"[0.6842953333333334, 0.6226028333333332, 0.5810493333333333, 0.5785095, 0.5892121666666665, 0.6653299999999999, 0.8411244999999999, 1.094472, 1.0478286666666667, 1.0311525000000001]"
1608227640.0,"[0.9855741666666669, 0.9981128333333332, 1.0126729999999997, 1.1263878333333333, 1.1418000000000001, 1.0606711666666668, 0.9313921666666666, 0.7881681666666667, 0.6842953333333334, 0.6226028333333332]"
1608227700.0,"[0.6132898333333333, 0.6773205, 0.8633286666666667, 0.9905721666666666, 1.1190776666666666, 1.1125048333333336, 1.0549205000000001, 1.031879, 1.0811708333333332, 0.9889478333333334]"
1608227760.0,"[1.1523678333333331, 1.0230348333333332, 0.8092526666666667, 0.6999698333333332, 0.6226108333333333, 0.6004438333333334, 0.5898455, 0.599963, 0.6811341666666667, 0.8378616666666667]"
1608227820.0,"[0.5382053333333333, 0.5498998333333334, 0.642525, 0.8353196666666668, 1.0762144999999999, 1.1181298333333334, 1.1193971666666669, 1.0997623333333335, 1.1395754999999999, 1.1136081666666668]"
1608227880.0,"[1.113444833333333, 1.0886203333333335, 1.0804871666666664, 0.9855741666666669, 0.9981128333333332, 1.0126729999999997, 1.1263878333333333, 1.1418000000000001, 1.0606711666666668, 0.9313921666666666]"
1608227940.0,"[0.9945113333333332, 0.7515115, 0.6321676666666666, 0.5657530000000002, 0.5448031666666667, 0.5382053333333333, 0.5498998333333334, 0.642525, 0.8353196666666668, 1.0762144999999999]"
1608228000.0,"[1.0110681666666668, 1.0161768333333332, 0.9630913333333333, 0.9470848333333332, 0.7669928333333335, 0.8974596666666668, 0.9178135000000001, 0.9569405000000001, 1.0186723333333336, 1.086161666666667]"
1608228060.0,"[1.1136081666666668, 1.113444833333333, 1.0886203333333335, 1.0804871666666664, 0.9855741666666669, 0.9981128333333332, 1.0126729999999997, 1.1263878333333333, 1.1418000000000001, 1.0606711666666668]"
1608228120.0,"[1.113444833333333, 1.0886203333333335, 1.0804871666666664, 0.9855741666666669, 0.9981128333333332, 1.0126729999999997, 1.1263878333333333, 1.1418000000000001, 1.0606711666666668, 0.9313921666666666]"
1608228180.0,"[0.8092526666666667, 0.6999698333333332, 0.6226108333333333, 0.6004438333333334, 0.5898455, 0.599963, 0.6811341666666667, 0.8378616666666667, 1.1071460000000002, 1.0762223333333332]"
1608228240.0,"[1.0634756666666667, 1.0059235, 1.0308725, 1.0160123333333333, 0.9788799999999998, 0.9544086666666667, 0.9828913333333333, 1.0240316666666665, 1.0949648333333335, 1.180206]"
1608228300.0,"[0.9363171666666668, 0.9834728333333334, 1.1215478333333335, 1.1636198333333332, 1.0866965000000002, 0.9945113333333332, 0.7515115, 0.6321676666666666, 0.5657530000000002, 0.5448031666666667]"
1608228360.0,"[0.9828913333333333, 1.0240316666666665, 1.0949648333333335, 1.180206, 1.1870683333333334, 1.1048306666666667, 1.0016263333333333, 0.8223041666666667, 0.67557, 0.6078593333333334]"
1608228420.0,"[1.113444833333333, 1.0886203333333335, 1.0804871666666664, 0.9855741666666669, 0.9981128333333332, 1.0126729999999997, 1.1263878333333333, 1.1418000000000001, 1.0606711666666668, 0.9313921666666666]"
1608228480.0,"[0.6321676666666666, 0.5657530000000002, 0.5448031666666667, 0.5382053333333333, 0.5498998333333334, 0.642525, 0.8353196666666668, 1.0762144999999999, 1.1181298333333334, 1.1193971666666669]"
1608228540.0,"[0.9788799999999998, 0.9544086666666667, 0.9828913333333333, 1.0240316666666665, 1.0949648333333335, 1.180206, 1.1870683333333334, 1.1048306666666667, 1.0016263333333333, 0.8223041666666667]"
1608228600.0,"[1.113444833333333, 1.0886203333333335, 1.0804871666666664, 0.9855741666666669, 0.9981128333333332, 1.0126729999999997, 1.1263878333333333, 1.1418000000000001, 1.0606711666666668, 0.9313921666666666]"
1608228660.0,"[0.9945113333333332, 0.7515115, 0.6321676666666666, 0.5657530000000002, 0.5448031666666667, 0.5382053333333333, 0.5498998333333334, 0.642525, 0.8353196666666668, 1.0762144999999999]"
1608228720.0,"[0.9962945000000001, 0.9999808333333334, 0.9600911666666666, 0.9482638333333333, 0.9253911666666665, 0.936156, 0.9780033333333334, 1.0328663333333332, 1.1286324999999997, 1.1717451666666667]"
1608228780.0,"[0.7781078333333334, 1.0338675000000002, 0.9916775, 1.0110681666666668, 1.0161768333333332, 0.9630913333333333, 0.9470848333333332, 0.7669928333333335, 0.8974596666666668, 0.9178135000000001]"
1608228840.0,"[0.7817371666666668, 0.6645613333333332, 0.5914833333333334, 0.5816176666666667, 0.5618615, 0.5798298333333333, 0.6645078333333335, 0.7781078333333334, 1.0338675000000002, 0.9916775]"
1608228900.0,"[1.0731316666666664, 1.0634756666666667, 1.0059235, 1.0308725, 1.0160123333333333, 0.9788799999999998, 0.9544086666666667, 0.9828913333333333, 1.0240316666666665, 1.0949648333333335]"
1608228960.0,"[0.9313921666666666, 0.7881681666666667, 0.6842953333333334, 0.6226028333333332, 0.5810493333333333, 0.5785095, 0.5892121666666665, 0.6653299999999999, 0.8411244999999999, 1.094472]"
1608229020.0,"[1.1286324999999997, 1.1717451666666667, 1.0835175000000001, 0.9361073333333332, 0.7817371666666668, 0.6645613333333332, 0.5914833333333334, 0.5816176666666667, 0.5618615, 0.5798298333333333]"
1608229080.0,"[0.6653299999999999, 0.8411244999999999, 1.094472, 1.0478286666666667, 1.0311525000000001, 1.0271488333333336, 0.9962945000000001, 0.9999808333333334, 0.9600911666666666, 0.9482638333333333]"
1608229140.0,"[0.9253911666666665, 0.936156, 0.9780033333333334, 1.0328663333333332, 1.1286324999999997, 1.1717451666666667, 1.0835175000000001, 0.9361073333333332, 0.7817371666666668, 0.6645613333333332]"
1608229200.0,"[0.5850265, 0.6132898333333333, 0.6773205, 0.8633286666666667, 0.9905721666666666, 1.1190776666666666, 1.1125048333333336, 1.0549205000000001, 1.031879, 1.0811708333333332]"
